-1300.0,1.3825668E-5,1.2380302E-5,-1.2037896E-5,-3.2765834E-5,5.1174193E-6,4.210944E-6,-1.2917042E-6,1.4421686E-5,4.9297696E-6,-4.846242E-7,8.8388015E-6,-2.9918E-7
-1300.0,1.3825668E-5,1.2380302E-5,-1.2037896E-5,-3.2765834E-5,5.1174193E-6,4.210944E-6,-1.2917042E-6,1.4421686E-5,4.9297696E-6,-4.846242E-7,8.8388015E-6,-2.9918E-7
-1300.0,1.3825668E-5,1.2380302E-5,-1.2037896E-5,-3.2765834E-5,5.1174193E-6,4.210944E-6,-1.2917042E-6,1.4421686E-5,4.9297696E-6,-4.846242E-7,8.8388015E-6,-2.9918E-7
-1300.0,1.3825668E-5,1.2380302E-5,-1.2037896E-5,-3.2765834E-5,5.1174193E-6,4.210944E-6,-1.2917042E-6,1.4421686E-5,4.9297696E-6,-4.846242E-7,8.8388015E-6,-2.9918E-7
-1300.0,1.3825668E-5,1.2380302E-5,-1.2037896E-5,-3.2765834E-5,5.1174193E-6,4.210944E-6,-1.2917042E-6,1.4421686E-5,4.9297696E-6,-4.846242E-7,8.8388015E-6,-2.9918E-7
-1300.0,1.3825668E-5,1.2380302E-5,-1.2037896E-5,-3.2765834E-5,5.1174193E-6,4.210944E-6,-1.2917042E-6,1.4421686E-5,4.9297696E-6,-4.846242E-7,8.8388015E-6,-2.9918E-7
-1300.0,1.3825668E-5,1.2380302E-5,-1.2037896E-5,-3.2765834E-5,5.1174193E-6,4.210944E-6,-1.2917042E-6,1.4421686E-5,4.9297696E-6,-4.846242E-7,8.8388015E-6,-2.9918E-7
-208.06204,0.48811352,-0.87901264,-4.577853,4.777553,-5.76943,4.0316453,-3.780431,2.6988194,-1.7208068,2.7818575,-2.5679035,1.9656495
-165.68048,-0.7744166,4.48161,-3.0711415,2.483457,-3.9666712,2.9165378,-1.4095521,3.329245,-2.2420716,5.2224536,-1.7929492,2.546361
-152.91219,-0.21155518,3.4086888,-4.5365477,0.94384986,-4.0388436,2.444615,-4.105506,3.5573008,-1.4758961,5.2793937,-1.9600018,1.3531754
-141.60574,0.54727435,5.8537307,-3.222576,3.0775135,-4.3725915,2.058173,-4.92305,2.2689357,-0.49189132,5.274498,-0.35155517,2.1832888
-132.47604,-0.92091036,2.7292922,-6.6666884,0.017547008,-6.085513,1.4789321,-3.6750484,3.1613767,-1.3400289,5.326096,-1.6634582,2.3920114
-116.488525,3.3018744,5.5176716,-5.2150383,3.3955715,-4.6153283,1.6227823,-4.462323,3.8642583,0.028377512,5.5717535,-1.3797398,0.49474958
-99.60407,6.347943,6.64932,-5.303211,2.975016,-5.040861,2.1886823,-3.5950723,1.7455653,-2.156242,6.2023983,-2.7062142,1.2674811
-85.90479,3.8740642,3.5523167,-6.7682533,1.6529498,-7.1451464,0.09337482,-4.4704943,0.28483525,-3.3449302,3.8241422,-2.1602676,1.7619616
-71.81011,3.9553258,6.0479693,-6.2526965,3.8871505,-3.7965841,3.858719,-1.6110268,1.9245428,-1.7872835,3.5277846,-3.69565,1.2124658
-51.343334,5.5261536,5.433435,-7.292355,2.5303602,-4.059794,3.831272,-1.4840646,1.6128844,-3.9551883,2.880266,-3.1520882,2.8423624
-46.965008,7.4984097,6.020368,-6.799895,3.4864967,-6.0478497,3.4767587,-2.0525794,3.2298234,-2.189443,3.4096763,-2.235794,1.7350411
-45.947502,5.8266525,6.4152217,-5.0511885,3.7405114,-4.8450074,4.2821455,-2.3683155,2.6295586,-4.1658535,2.25506,-3.2474334,2.5776246
-44.273403,7.6057,5.997801,-4.8292255,3.4722424,-6.9064674,3.06014,-1.0091237,2.999569,-1.3846834,3.1906087,-2.7638988,4.1598263
-40.640697,7.7092853,5.74671,-5.943016,3.0428548,-5.9806786,4.1385126,-4.21465,2.0629144,-1.5698695,1.7781444,-3.578398,3.0010939
-37.34588,6.360941,6.799704,-5.5878563,1.1915258,-7.391262,1.6702466,-2.90843,1.0078503,-0.87057734,4.6450734,-2.530486,1.9000847
-38.919773,6.7036695,7.9902086,-4.254675,2.661863,-5.860402,2.9770846,-3.2007394,2.326719,-2.6021576,2.80019,-2.2225225,3.2023826
-36.598038,4.7962546,5.7348895,-3.5753193,1.7277609,-6.3997903,4.8038754,-5.0208697,2.0411756,-2.1978793,2.0712974,-1.996257,3.4708803
-39.23647,5.590434,4.96064,-5.934945,2.5609124,-5.529037,5.2509046,-2.4461215,0.5605046,-3.6236343,2.045706,-3.985733,2.1796963
-41.04396,5.7956467,5.3366942,-5.4230194,2.5081792,-5.4471383,2.950072,-2.865459,2.680606,-4.149103,0.8840651,-4.031307,2.7650898
-37.575954,7.8769283,5.855592,-7.009817,2.5704193,-5.5323286,3.9273078,-2.2384336,2.368645,-1.8958639,2.3838985,-2.7932372,4.2907586
-39.471725,6.891027,5.4450545,-8.041934,2.373697,-3.9135292,4.7915697,-3.090596,2.1671913,-2.6175692,2.5575535,-2.2589605,4.0025287
-41.507545,5.9032855,6.9349976,-4.657242,2.2241635,-6.4317174,3.5838976,-1.861149,2.570145,-4.0033298,1.2056735,-2.5771327,2.9298441
-41.99563,6.8934884,5.995616,-8.265476,3.3511178,-4.164295,3.4504142,-2.6026607,2.5411918,-1.994194,3.615586,-2.176231,2.9189234
-42.136528,5.7532516,8.107502,-3.5693274,4.7548347,-6.25845,2.7855213,-0.9676737,2.713279,-1.7695775,2.459941,-3.679814,1.6354035
-42.45223,4.9332404,2.79985,-6.9351425,3.370613,-4.3028436,2.9204183,-3.134401,2.3841429,-4.1715274,3.5229597,-1.6347668,3.9776497
-42.902668,4.4530263,3.3591294,-8.3611,2.2785525,-5.671875,2.8826962,-2.6798313,1.3714875,-2.3938234,4.3933015,-1.5543598,3.5377069
-45.238514,5.521826,4.908312,-7.0843325,3.4894493,-5.2209535,3.3930526,-1.2139877,3.7388403,-2.5661666,3.5301619,-2.7537756,1.5888475
-40.83591,8.5410185,6.0724864,-7.544836,3.3549795,-3.604262,4.302655,-2.5197346,3.722874,-1.5252285,3.681731,-3.1455584,3.21226
-40.434017,7.506511,4.3607802,-8.144669,2.4240074,-6.8174353,3.413122,-1.7495914,3.0743403,-2.1538439,2.4979873,-2.840652,3.714985
-42.57639,7.8481607,8.503581,-5.180748,4.1449976,-5.0826554,2.967589,-2.1231139,3.8383448,-0.9283076,1.8550591,-4.6687617,2.977674
-41.12734,7.579419,5.5046043,-7.6554346,1.6432859,-5.777289,4.1120715,-3.7193022,3.9118068,-2.9021406,2.7769613,-2.5801468,2.9642305
-46.706306,7.402799,4.806264,-7.802468,3.7172227,-3.3064613,2.632928,-1.102327,5.6160326,-1.7765123,2.5334,-4.5847774,3.2652366
-44.11749,5.858507,4.7777014,-7.8687186,2.4241798,-4.2662125,3.0736125,-0.9522272,4.9569287,-2.3794239,1.4843688,-4.297864,1.39622
-40.086857,8.267731,8.233513,-5.9874325,4.292134,-5.0934744,4.32802,-1.3379238,3.4341707,-3.229796,1.5052826,-1.4055514,3.8344011
-41.170723,7.681242,8.196397,-4.9745803,6.1970153,-4.5908346,3.8293216,-2.6681433,2.1721091,-3.2013323,0.7581566,-4.712552,2.4083714
-37.644505,8.832844,6.258726,-5.076253,5.6727486,-5.222602,4.468835,-3.0258794,1.6756606,-3.4359264,1.4508677,-3.4986062,3.7877295
-43.57461,6.0878983,5.611055,-6.205421,3.0586429,-5.045141,3.6465962,-3.0029593,3.705217,-2.1735291,2.2995322,-2.8362842,2.2179446
-38.760265,6.174096,7.0333567,-5.3089366,2.7205276,-6.419771,4.848969,-3.1322453,2.489635,-0.7646367,0.108111955,-4.8106704,3.732518
-37.503315,4.2111597,2.12845,-4.16324,3.8247955,-4.5000057,5.6085453,-2.0555758,3.7540243,-3.4569483,0.37673986,-5.572546,2.1198132
-39.666294,5.7463517,5.1417437,-4.8376317,3.330754,-5.966978,3.0666103,-2.9005713,2.0683074,-1.2289709,3.389995,-3.5464733,2.469142
-41.717594,3.8215842,4.374312,-6.135564,2.0520833,-5.6249003,3.419922,-3.453057,3.7307532,-1.4217284,2.1272821,-3.5148468,3.7720513
-40.846992,5.95123,4.97607,-5.327072,2.6385067,-4.6089983,7.3494034,-2.9326315,2.358099,-2.400778,1.4598168,-3.718529,2.6873024
-44.609016,7.616739,6.362812,-5.9625063,2.7349687,-4.4619274,5.7573814,-3.8083394,1.6778414,-2.1527429,2.1354923,-4.1145635,2.3404634
-43.778698,4.444996,5.8761525,-6.7392554,3.4386039,-6.1905537,3.9193642,-1.9115083,1.9181463,-1.8652041,-0.50127524,-5.334186,2.5337615
-39.302574,7.20935,6.1812205,-6.3378363,3.1607995,-5.9524674,2.5232759,-2.9941335,1.0278972,-3.368612,2.3049572,-4.8927965,1.5526426
-40.522545,7.5851855,7.5872893,-6.028037,3.3626719,-6.432627,3.21772,-3.5547616,1.0643064,-3.6832159,2.05933,-3.4375687,1.7903211
-45.39183,5.120713,6.357394,-3.3777788,3.0002186,-6.657339,4.111798,-1.7585078,2.5786693,-2.8550699,1.0601249,-5.708338,1.5547509
-43.566696,6.3457184,6.571648,-5.3699245,3.0168898,-5.4889693,2.2802508,-2.3352695,4.2263474,-2.2975502,0.9172246,-3.8861914,2.9425993
-43.997692,6.787566,6.2970095,-5.6718264,3.8052816,-4.6978483,5.445146,-1.4978691,4.251988,-1.3005903,0.7209176,-4.2126603,2.833697
-44.65341,7.484651,6.8621087,-5.6457515,3.617911,-4.735536,3.6223152,-3.2736285,3.7659733,-2.3422992,2.5663838,-3.2909153,2.2751372
-41.48608,6.6588273,6.8359327,-7.6768966,2.8466966,-5.7670937,3.6860747,-1.7464463,3.0019596,-3.6626167,1.6016027,-3.6123335,2.0969892
-45.06672,8.732581,6.502406,-7.533383,3.49257,-4.7883773,3.4077497,-2.9087281,1.7069027,-4.067318,2.0288725,-3.0554671,4.380219
-41.484627,7.372437,5.520474,-8.496933,1.8496946,-5.1586385,4.8600245,-2.6712039,2.8951187,-1.3573567,4.1286263,-2.7028677,1.8067564
-45.884857,7.035868,5.226103,-10.192123,1.892834,-5.4472775,3.9631345,-2.8859797,3.2195997,-2.2698658,2.9490612,-3.6539683,0.48580897
-44.201973,7.424308,5.7168884,-6.6304197,4.158456,-3.7265904,4.7474456,-1.998532,2.5808036,-1.9138274,3.2532036,-4.2181606,1.7165356
-39.394707,7.160799,5.322993,-6.0062943,4.1015882,-5.43695,4.4481273,-2.742017,2.0961187,-2.6498783,2.3089287,-2.4380064,2.2615652
-39.81245,4.5903893,5.303471,-7.109854,1.0480511,-6.6587305,4.0036087,-1.0612756,2.0342689,-2.1240175,3.7766657,-3.1167464,2.1919656
-39.560005,6.927822,6.0513515,-6.517187,2.4270656,-5.937586,2.5085697,-3.397035,3.920142,-1.3815501,3.3306408,-2.8777487,4.430351
-37.839222,6.642271,5.255761,-6.135283,2.3407996,-5.830788,5.040264,-2.5283737,1.455047,-3.0371802,1.4889795,-3.8254259,2.026846
-40.109173,6.467538,6.828993,-5.673813,2.7305715,-4.8049507,3.503756,-2.3531826,2.3429935,-1.4807467,2.931396,-4.9362316,2.9991357
-39.78552,8.1875925,7.2203736,-6.984564,3.5255976,-5.5145273,2.968009,-2.370826,3.0208385,-2.2467315,2.169888,-2.1174738,4.417823
-41.116695,6.259704,6.4644485,-5.8691163,3.9616203,-4.702605,4.2377644,-0.5816799,2.1854196,-3.2902944,1.9682306,-3.7737541,3.5784264
-40.18908,6.810796,6.962508,-4.610874,4.2250223,-6.07943,3.1824052,-3.1325428,2.5686848,-3.8090737,1.2735223,-2.4100728,4.3500066
-43.287636,6.4387846,7.823228,-4.578089,3.4556763,-4.0182657,3.5033903,-3.7433088,1.6523144,-3.3095121,2.223064,-1.1501361,3.9470606
-44.333996,5.563602,6.8217964,-5.8909693,4.6112895,-4.03422,3.1933641,-1.8854424,2.0774913,-2.69557,3.671824,-3.3333917,1.733426
-43.61317,7.057387,6.0023384,-5.759379,2.9339335,-6.054824,4.803644,-2.031353,3.188034,-0.72992104,2.5321736,-4.676948,1.0806305
-45.061512,7.9483304,7.53365,-5.317909,4.1811833,-4.1134276,5.509215,-2.7769341,3.2869468,-1.6039474,3.6907732,-3.1634037,2.6082492
-42.459034,7.0690503,7.2353296,-8.045821,4.575537,-3.5786114,5.1936655,-1.3550231,2.9267464,-2.5381331,3.6839159,-2.2697642,1.8118675
-45.13732,6.826603,6.182307,-6.8386483,4.013809,-5.532733,2.098519,-2.9339256,2.9608567,-0.44041434,3.78432,-2.0409253,3.6262512
-43.58417,6.7231092,6.4668694,-6.680056,3.9618645,-4.0052953,4.1641145,-2.0631814,2.6225853,-1.8390406,4.0500407,-1.7095289,2.8670464
-39.582397,8.585128,6.7799315,-8.488477,1.3763375,-4.7530127,4.5756464,-2.0185995,3.990119,-1.9022634,4.364047,-1.0841993,3.6185184
-41.72776,6.6792073,6.391317,-5.877802,4.483253,-4.5979395,3.943764,-2.5674508,4.69053,-1.7667623,3.0848238,-2.8336945,2.2677832
-47.44845,5.3220663,7.1711164,-7.335004,2.3496485,-3.638731,3.9689114,-4.3730345,2.6009357,-1.5636414,5.273714,-3.0254636,2.290106
-40.8872,8.093356,8.237206,-4.089813,6.668021,-2.2593648,4.1361356,-3.8787272,1.147969,-3.3789227,1.910153,-3.0461643,3.2787004
-40.9015,8.524642,6.424033,-7.0764604,5.214611,-3.8828526,6.0776496,-0.98076177,3.5660157,-2.704017,1.4756242,-2.6437876,2.816934
-44.40974,6.5918784,4.451796,-7.2336864,5.2000303,-3.057932,4.3305106,-1.6844323,3.331425,-2.4958177,2.4382014,-2.845568,3.1537204
-42.46515,6.4038115,7.1001287,-6.1747713,4.5478554,-4.5626802,4.0308294,-2.6838953,3.3012404,-1.0686042,3.1356637,-2.4899948,3.2696006
-42.334805,7.5936503,6.4359546,-5.6771283,4.066454,-3.6487641,4.667899,-3.5260577,1.5727391,-2.9716656,1.9895326,-3.6985292,3.0173836
-41.535454,5.790845,6.0555196,-4.3690066,4.800232,-5.156094,2.762356,-3.5570571,3.4441056,-2.375911,2.493656,-3.215539,2.504981
-39.55478,5.72611,5.0329914,-6.1851053,2.1164923,-5.101906,2.6808238,-4.1786766,1.9667474,-1.6403078,4.762732,-1.7594707,4.076282
-44.1104,5.5583386,4.3975987,-6.653861,2.7536213,-3.5098763,6.191477,-3.6253073,2.2693841,-2.322634,4.628301,-2.2191415,3.56084
-40.288914,6.8263726,5.4741077,-6.0707803,3.4012828,-5.438042,4.8885136,-2.7643845,3.2994096,-2.2491136,2.9249113,-2.6791573,3.2408648
-41.960697,6.0583096,6.4441934,-4.943047,4.9522796,-5.8174505,3.4501493,-2.3199947,3.7511413,-0.34682733,4.0183234,-2.3584445,2.3310466
-44.42539,4.651228,5.3721743,-3.91957,4.458691,-5.396095,5.814412,-1.4906567,2.7866635,-2.1965468,3.0627487,-1.2640002,3.7204669
-43.03999,7.674003,5.4459267,-6.075707,4.1930847,-5.253868,5.0283933,-0.59599966,1.9914131,-3.986686,2.6159873,-4.1061444,4.3980436
-45.52937,4.8877444,5.747746,-5.249677,4.111785,-4.304913,4.9670606,-2.5266538,1.837893,-1.8366488,1.9898431,-2.6929886,3.7739015
-43.414192,5.1774507,5.946433,-5.3419857,5.502191,-4.6486917,4.031637,-2.3434806,3.3659737,1.5802369,3.8630881,-3.4295022,1.4102521
-45.916454,6.3031087,6.752978,-6.5354257,3.8308928,-4.3935475,3.933609,-0.9692145,1.9523965,-1.7329255,3.7655954,-3.0305705,3.6661632
-43.28867,6.2914534,6.033563,-7.0758576,4.8812833,-3.542477,4.1940227,-3.116575,1.821292,-2.194182,3.095962,-1.8029708,1.9948307
-44.36764,6.0130873,4.4013557,-5.623291,3.807262,-3.344785,6.0050735,-2.357801,1.5596049,-2.319922,3.374775,-2.6831732,2.500914
-47.129326,5.7788935,3.732544,-7.625405,3.5205586,-4.9694057,3.7664514,-1.9083428,1.153843,-3.13701,3.1080258,-4.2204776,2.820417
-49.233902,3.9421482,4.5126643,-8.827545,3.3108418,-4.3676066,3.7551994,-3.1204777,2.2244127,-1.6154425,4.0255103,-1.3730881,3.9432445
-44.844006,5.6458163,6.78925,-7.4345818,4.2434583,-3.9651961,5.2935123,-1.9167869,2.0219588,-3.094348,2.7903388,-1.9224799,3.3958948
-43.676544,6.1316605,5.6735306,-5.813202,4.90994,-3.3027568,3.0269496,-3.8255136,2.605321,-2.3506365,3.9488964,-1.8025527,2.3493152
-43.93113,7.0510325,5.642665,-7.3919306,3.319639,-4.735608,3.848669,-3.1935663,1.6005337,-3.1371846,1.8061817,-4.689472,1.9261363
-44.673084,5.486258,2.9284222,-6.690443,2.5411246,-6.511494,2.9317749,-3.607589,1.6232482,-2.9029422,2.5280936,-2.740404,2.982263
-44.62711,6.316844,4.4667597,-6.8770638,3.1262796,-5.297568,2.3758337,-3.453409,2.3728557,-2.3514667,2.599792,-2.723915,4.788937
-42.972904,6.5570655,4.135528,-7.303941,3.1891208,-5.9575825,2.834214,-5.143016,0.45437276,-3.021479,3.9773433,-0.9871214,3.3660626
-42.04537,5.785168,4.4593077,-3.574628,5.158298,-3.252385,5.3201084,-2.0150821,2.3991165,-1.83973,3.6363,-2.6974027,4.2584243
-39.689877,4.2604823,2.8305268,-4.6977735,3.540428,-6.296852,2.496965,-3.371561,2.6928868,-0.7291988,2.9656982,-4.6949997,5.584558
-40.978485,1.4237087,3.3005252,-3.9917958,4.505477,-5.0708294,2.58343,-3.6977017,2.000616,-1.0489453,2.2119596,-2.580645,3.9461007
-39.857204,4.046876,4.4733653,-4.9789085,3.4320977,-7.3570466,2.5522513,-3.1811388,1.7941713,-2.0478332,1.8652452,-2.3571784,3.8942046
-37.063656,5.2243953,4.4745216,-4.9814115,3.9146135,-5.1720724,4.3928294,-3.8320196,3.113404,-1.3813334,3.7327108,-1.9125583,3.3322177
-39.561626,5.169147,3.427173,-3.763277,3.660118,-5.176382,3.8714378,-4.252829,2.3706553,-0.5764489,4.0389895,-1.7829072,5.0121927
-41.987003,4.8443456,4.8690467,-4.6569886,4.532485,-3.1704304,4.468929,-2.4770892,3.227311,-1.9922956,2.169909,-3.8002203,3.9346066
-42.148243,4.085216,3.7330854,-5.225231,4.276642,-3.6798964,4.074318,-3.4004958,1.834113,-2.737928,2.8462827,-3.47055,3.0137389
-41.600876,3.070403,3.8666208,-4.052806,4.4603543,-2.4611664,5.629905,-2.7277036,4.9692473,-1.0866839,3.6624813,-4.5500197,3.2897096
-39.134163,7.6312904,3.57314,-5.0165133,4.751278,-6.4683046,2.5661614,-2.3118317,2.559522,-5.455092,2.977615,-2.2018704,4.1383386
-43.996635,5.049171,3.718699,-5.419541,4.570769,-5.0721893,2.3992834,-1.7276045,3.8621857,-2.504924,2.083634,-3.963436,3.3624904
-42.605476,3.6287022,2.8809621,-6.5269513,5.3636317,-5.785376,1.593118,-3.263967,0.5693568,-2.0264285,3.2403748,-1.6300097,3.0939474
-42.43757,5.957412,5.8272495,-5.942589,5.1478047,-4.9915867,3.635516,-2.8773737,2.4116683,-2.5508277,2.4309802,-2.1954367,3.6948256
-43.646885,4.250635,4.9189334,-6.2350407,6.283534,-3.3816931,3.1595488,-2.0912564,3.7143865,-0.9043711,3.367193,-2.1396158,3.4190004
-41.801186,5.6575375,6.1139364,-5.520133,5.0892186,-3.3588755,3.2600622,-3.6034014,2.5020232,-1.7974578,2.9561708,-3.0272772,3.9882677
-42.74742,7.4774075,6.8237066,-5.627624,5.041271,-5.9867125,2.113833,-3.5937173,3.1784546,-2.612944,4.418587,-1.7903234,4.0916576
-43.966637,6.146526,4.6291046,-6.1294,4.5177064,-5.061792,2.930963,-1.846943,2.8179846,-3.3960772,3.6512923,-3.3704524,4.3431563
-44.898502,4.875913,6.4092145,-4.485117,5.7295017,-4.3083825,1.4009056,-2.448675,3.2136445,-0.82021505,3.748336,-2.6020126,2.8517761
-42.548477,6.1035433,4.4462686,-5.9108,4.4631333,-7.1325192,3.6785762,-2.165379,1.5042108,-2.3779066,2.8714936,-2.6342738,4.219186
-46.34284,6.6871486,7.5425687,-5.009178,5.3043637,-4.6456437,2.8348153,-4.0739346,4.1225495,-1.3547685,3.6304338,-1.792422,4.241192
-47.287163,3.476617,4.801248,-6.5996175,5.4754486,-6.1929145,2.669217,-4.579931,2.724761,-1.315918,4.2225456,-1.6024837,2.3528593
-46.09777,5.655113,5.3743505,-4.7860594,7.456843,-4.190478,3.133274,-2.8278265,4.857156,-1.5245401,2.96107,-3.2218742,2.7257597
