-1300.0,1.3825668E-5,1.2380302E-5,-1.2037896E-5,-3.2765834E-5,5.1174193E-6,4.210944E-6,-1.2917042E-6,1.4421686E-5,4.9297696E-6,-4.846242E-7,8.8388015E-6,-2.9918E-7
-37.110947,8.312609,7.6556654,-6.26204,5.3952365,-3.9163017,4.377777,-2.5363703,3.4753792,-3.5039139,3.0116737,-2.2146552,3.9374814
-45.859554,3.1625812,3.6345313,-7.505871,5.0672727,-3.7304752,4.3164053,-3.4810097,3.6627347,-1.7420574,3.6945114,-0.9372268,2.9280498
-44.69323,5.123036,6.6109653,-6.254053,4.72664,-3.7288682,2.9296823,-3.0114021,3.3862474,-0.85281,3.267991,-2.3386698,3.6312773
-44.308395,4.4453435,4.9278684,-6.29281,5.3711824,-4.573712,4.6379895,-3.5017228,2.1801078,-1.4389448,2.7997072,-3.096575,2.7608883
-44.365593,6.070256,5.8006134,-5.7018127,4.278511,-5.6140714,3.4132495,-2.8195589,3.8734539,-1.3420004,3.0500035,-2.0207398,3.0701375
-43.398422,5.1257987,3.4895222,-5.402022,2.733848,-5.3719597,2.6054046,-3.8887334,3.0190804,-2.7779033,3.1525102,-2.598687,3.879077
-43.673813,5.072434,5.025538,-6.9900937,4.7111764,-4.503556,3.1263943,-2.265393,3.020702,-2.0506089,3.9576957,-1.8005893,2.9112334
-41.981556,6.7676888,5.969368,-4.6440706,6.788349,-3.423522,5.0129867,-1.4389112,3.6022387,-2.0352273,3.647207,-2.7151008,3.4484885
-44.35617,4.4800363,5.65327,-6.2017856,7.761205,-3.189706,4.045669,-1.0267224,2.2114022,-2.313957,3.6419318,-1.9205863,3.9354494
-43.250443,6.8067627,6.8305545,-6.3117065,5.8192983,-4.3855295,5.434259,-0.7388361,3.5314324,-2.6933503,3.4083717,-2.336823,3.8155892
-43.90332,5.5466547,4.6685896,-6.1293197,5.3039613,-5.7790127,2.024399,-2.3140144,2.7915308,-0.9100834,2.7635632,-2.2444649,4.122881
-42.272774,7.230481,4.8693686,-7.9328113,4.844353,-4.1201677,3.130218,-1.4987832,2.420143,-3.5569608,2.413537,-3.3090618,4.1462274
-46.31859,4.7931337,4.761211,-6.9674788,4.984536,-3.663333,3.677673,-2.9003766,2.8942642,-0.9076905,3.6184895,-1.8976591,2.1138656
-44.344437,5.8379364,4.7176867,-3.9624097,6.6959105,-4.125159,3.5029495,-3.6850324,3.0071275,-1.0159506,2.5213542,-4.2777586,3.5123272
-42.899666,6.7710385,6.08849,-4.52281,6.664992,-6.3202963,3.3073063,-2.314162,3.1412435,-3.1461568,3.486305,-1.1981324,4.3508315
-45.468346,4.1694093,3.194438,-6.45409,6.8774667,-2.8906124,5.0486298,-0.04038045,4.040442,-2.3643134,2.4967926,-2.6435688,3.4361637
-46.675495,6.3653483,5.7943554,-6.172649,5.492007,-3.323584,3.9316638,-1.2529526,4.1643085,-2.085345,5.413858,-1.9931388,3.4004877
-45.176376,5.6280584,4.621168,-4.91626,7.400357,-3.0112846,4.396623,-3.8315084,4.2157516,-2.434489,3.4010549,-1.9749782,2.8920121
-44.1918,6.0151553,5.272385,-5.8090024,5.6688976,-3.6263063,3.6049392,-3.4730532,2.3027983,-2.2331464,4.7657666,-2.8050709,2.962946
-45.067905,6.202685,4.428199,-7.020761,3.3470602,-3.9082117,2.0475013,-4.58018,2.9681923,-2.0589123,3.5903451,-3.4652686,3.1625106
-42.970627,7.1668406,7.106281,-6.694986,3.8512561,-5.4139004,4.093782,-2.6065297,2.9346867,-2.0937154,3.4350893,-2.4695942,2.0024383
-39.37915,5.9315753,5.0033803,-2.710988,4.4250207,-5.138314,3.9244165,-3.9952743,2.7847784,-0.50525624,3.9878097,-2.8304813,4.444493
-39.966587,3.8186758,3.1222615,-5.643065,2.867303,-6.737758,2.074572,-2.294161,2.6695678,-0.9994907,4.0759087,-3.1995134,3.5617054
-41.69448,3.7727673,4.9222107,-4.729875,2.8363328,-6.5188165,3.0917604,-2.7286184,3.5938377,-1.3846245,4.471155,-2.0868697,4.431512
-41.676533,2.556027,2.4348173,-7.1192145,4.163872,-4.9227805,2.3173034,-4.8700347,1.2318543,-2.1350462,2.758414,-2.7998219,3.0264642
-42.492966,4.479486,5.131695,-3.7483819,3.4219918,-6.799656,4.4388046,-2.911873,3.4457035,-1.200624,4.2539344,-2.4951015,3.3317323
-40.98615,5.1327243,5.7241592,-5.213689,5.125799,-4.794613,3.602244,-4.048425,1.4395019,-2.064703,3.266271,-1.8950472,3.6189318
-40.200348,6.3051987,7.791489,-4.428659,4.023038,-4.8377113,4.5581293,-2.2530441,3.2952518,-1.1527247,3.2523263,-3.0678785,2.9263792
-43.211143,5.6165113,6.889689,-4.3987722,1.7593148,-5.9690228,4.293433,-4.0331836,3.1775658,-2.4212997,2.2940338,-2.8530605,3.8885927
-41.66429,5.118454,4.509833,-7.2587485,3.7087417,-5.884132,2.5797017,-3.9539282,0.5181661,-3.2889388,3.189439,-3.6521013,3.216704
-43.414394,5.983234,5.214714,-5.4661245,3.7227337,-5.136802,4.3400965,-3.102809,2.3493989,-2.592369,4.2640224,-2.2785876,3.503001
-43.214428,5.1686845,6.9357066,-4.935224,6.7326264,-2.2078543,4.0742407,-3.3262084,1.693481,-2.2979815,3.7330532,-1.3187416,2.8269515
-43.54452,5.811315,6.028665,-6.067558,5.034755,-4.176354,5.6213174,-2.9938538,2.2161236,-1.867709,3.6912134,-2.7080636,2.2083428
-47.341522,3.0266132,4.7574873,-5.439449,5.2357,-4.0246086,4.4978504,-3.6531026,1.924324,-1.3817827,3.278919,-2.29778,2.6113453
-45.672478,5.977326,6.102847,-5.7763543,7.33276,-3.25167,4.8822246,-2.2665017,4.6128507,-0.97281754,4.764681,-2.020829,2.7573378
-40.92137,6.287092,6.6943836,-6.910396,5.3120804,-4.647679,2.7871206,-3.3929145,4.0684323,-2.4906569,5.2397017,-2.1651227,2.6121118
-46.849766,3.300992,6.6890717,-6.6027093,5.2350473,-3.5743668,4.543253,-3.4722788,2.804664,-2.9550917,3.8028624,-1.7043965,3.601158
-46.335205,5.2274213,6.929116,-5.2751656,5.735548,-3.196252,2.3364604,-3.40337,2.3039534,-2.9979608,4.0553885,-2.6866279,1.5597658
-41.69774,5.940249,5.846251,-5.6386304,4.414446,-5.442729,3.822824,-3.5920084,1.4949011,-3.587956,3.6409402,-3.282637,2.3270438
-44.70683,5.8801975,5.9148974,-5.3897505,5.317745,-4.557137,4.1220694,-2.302875,2.1246288,-4.268119,4.2441936,-2.1667016,3.5455444
-43.02434,4.4746704,6.58505,-4.1181955,6.2269144,-3.514594,4.93344,-2.9782202,3.219404,-4.9167643,2.2798316,-3.1323028,1.1964165
-43.29548,7.6833005,6.3788733,-7.8112245,4.047456,-3.77946,5.617002,-2.319427,3.602803,-2.6063273,4.299561,-3.1975522,2.6239042
-42.75083,6.3622756,8.132252,-5.9565983,4.6967793,-5.143515,2.459882,-3.3760135,2.392928,-2.713978,4.7228127,-2.9909332,3.6668582
-43.14471,5.1831613,6.7546024,-4.0803156,5.1598487,-4.2483015,4.9377894,-1.5745015,4.3634925,-2.5014882,4.706957,-4.8084054,3.1932974
-40.114265,6.7947054,6.7332587,-6.6094303,3.9254522,-3.7115977,4.041403,-2.2269244,3.4638698,-2.1015553,4.6226344,-3.1132329,3.9771762
-44.07369,4.6242013,6.798018,-7.2980022,4.3621645,-4.550453,4.9052076,-1.9166806,3.8251674,-2.3179624,3.0364957,-2.8578079,2.5150452
-35.05115,5.0713916,5.5628953,-4.072642,3.2833738,-7.261002,4.4909797,-6.2402644,1.2114474,-0.61597663,3.4434733,-2.6188781,3.8347208
-26.407784,10.556498,8.072355,-3.941771,2.0903695,-10.387969,2.040695,-8.668801,0.9196635,-2.2901294,2.975707,-3.3803515,4.874501
-23.617706,10.1239,8.511996,-3.7078404,0.9270145,-8.809765,-1.415615,-8.262766,2.1603053,-4.3033857,4.596561,-1.5727478,7.882911
-27.93456,8.453971,6.6735296,-3.982215,2.5731041,-8.47537,1.3768306,-7.9654827,0.76905876,-1.8049697,4.8425994,-1.8067104,5.792227
-28.209408,10.003627,8.181662,-4.322699,3.5131085,-7.9175124,0.9177859,-7.2949996,3.0710552,-1.7563249,4.1140714,-1.5899947,3.853533
-31.490835,9.129891,8.913625,-2.6941364,4.3402205,-8.7625265,2.028765,-7.951727,1.8134336,-2.0419846,4.512204,0.2508205,6.3577647
-32.400124,8.729445,8.182139,-6.129874,-0.16638388,-9.281752,0.44636905,-8.104615,0.538245,-3.9528124,5.2579236,-1.7786696,4.5516057
-33.98582,10.079837,9.0947895,-4.9737816,1.1515781,-8.575273,0.93213254,-6.682693,1.6851404,-2.41337,6.6104136,-1.9083798,3.7953382
-35.984657,10.212465,10.45976,-4.630623,2.2142243,-8.856949,2.9294455,-4.446339,2.8570845,-1.726426,3.7017365,-1.4333988,6.892754
-37.37062,10.195152,10.676296,-4.423923,4.308111,-5.7352953,1.8617363,-5.667991,1.16181,-2.0395534,5.0912538,-1.8766317,4.8695884
-40.823803,8.322932,8.364328,-4.663459,3.6877778,-7.272009,1.0965211,-4.666485,1.4643904,-3.0688517,3.9933422,-1.5447049,4.5812106
-39.72217,8.693252,6.4268684,-6.182779,3.1605406,-7.311591,1.6413145,-6.7911024,1.3511921,-2.275959,4.929529,-1.2549732,4.937876
-37.984955,8.158168,7.573726,-5.22099,3.7348313,-7.7108603,2.7512007,-4.0810213,3.3969944,-0.8376445,5.2399616,-1.5299802,4.3250675
-42.692467,7.4102526,6.02273,-6.6394796,3.477156,-3.994576,4.93686,-4.9676843,3.4000986,-2.0550327,5.269438,-2.271915,3.6268504
-40.71584,8.756007,7.6135674,-7.361014,1.9414457,-5.733288,3.9092247,-3.2230835,1.6454546,-2.6620722,4.3486686,-2.3136156,4.2376103
-45.09126,7.1503224,6.072478,-7.375006,2.4386625,-5.5071425,2.1127777,-4.8204246,1.6198217,-2.575511,3.8581374,-2.9451153,2.1616848
-41.051872,8.073816,6.501414,-6.0908084,4.0379696,-5.429711,4.337561,-4.6110845,1.9768732,-1.9709327,4.0011387,-1.888572,2.9836495
-41.06567,6.8208494,6.054064,-6.809965,3.316681,-5.126501,3.1183977,-2.2331796,0.9479979,-1.7456366,5.4829416,-1.9159685,3.3338127
-41.237843,7.061755,8.142611,-7.4527426,3.346615,-5.654426,3.2293692,-2.373452,1.7643349,-1.8890127,3.914451,-2.4494543,3.2019424
-41.07843,7.0793233,5.941932,-7.871605,2.5810263,-6.1725073,1.6607567,-4.1736073,3.2959368,-1.5928028,3.4702685,-1.8861471,4.395084
-41.70352,3.3888454,5.4000125,-6.653648,2.5974693,-3.9568908,3.492436,-3.6408603,1.8878875,-3.313315,4.6043377,-0.9183905,4.551282
-40.666916,3.7396924,4.640049,-5.9289217,2.0617173,-6.39165,3.6058698,-2.7725933,3.0922942,-0.73372984,5.1460986,-0.61882806,4.886435
-40.771053,5.3631406,3.9055479,-4.138685,4.717807,-3.8643668,4.737424,-4.747555,2.8482223,-1.8127326,4.06286,-3.7300172,2.8327127
-44.09871,4.9401135,5.944942,-4.5863667,4.2399464,-5.0259,3.8005095,-4.134079,2.200742,-0.94526917,3.7681696,-3.1492326,3.0284243
-40.453335,7.3330803,5.1896114,-4.98389,5.3743753,-5.1778073,3.0687335,-3.9295385,2.965969,-1.8797761,2.9449883,-2.8085911,3.5192673
-38.031643,7.8255215,5.9634833,-4.816365,3.5509975,-4.2640276,5.604131,-5.483456,1.5357952,-2.5777454,5.343566,-1.9317689,4.0480986
-40.00987,4.282161,4.5365114,-5.198444,3.4945936,-4.609449,4.799267,-3.1981518,2.166354,-1.2207124,4.149085,-2.2347329,4.1250863
-40.610718,6.614534,5.6827197,-6.091769,4.241326,-3.661304,6.581594,-2.3032317,2.4953008,-2.362767,2.7702024,-2.7225778,3.7139807
-38.739918,6.2117867,5.8567333,-5.906774,3.6794908,-4.6958394,4.69455,-2.5449452,2.4046073,-1.4182479,2.459387,-3.2353344,2.783101
-43.356403,4.176653,4.549694,-6.234699,2.543048,-3.9661703,4.1385565,-5.4640574,1.2411118,-1.3466144,5.8481574,-2.2272236,3.4250553
-37.351658,5.941434,4.896533,-7.279379,2.2855253,-2.8276534,7.2614307,-1.7355286,2.7331395,-0.2428297,4.2284036,-3.086516,3.2108645
-38.865562,4.8257875,4.6757536,-7.872006,1.5013905,-4.4301295,4.508462,-2.5433352,3.065683,-1.2433755,2.8334024,-3.9664788,3.6183064
-38.20533,6.51596,5.551884,-5.709527,0.27257407,-4.0759387,5.377728,-4.5466456,1.9937147,-1.3082684,4.040962,-2.675315,3.810294
-41.473225,5.103144,5.6020174,-7.567151,1.8953564,-6.188795,6.1765203,-0.15846682,4.1311154,-2.4846811,2.4523025,-2.3226871,4.1980906
-42.992725,3.7615612,4.0666943,-8.497202,2.798683,-3.869676,4.2465234,-3.1206145,3.4827068,-1.4551635,4.3205366,-2.1876035,3.534106
-41.835114,4.427735,6.239255,-5.9806314,1.3108919,-4.755735,3.7504606,-3.1622167,3.7557225,-2.684069,3.5139139,-1.2688317,4.002457
-41.793457,5.3957114,5.7171645,-6.9287558,1.4067764,-4.879684,4.0581903,-2.6494353,3.8532002,-1.4861809,3.1779997,-2.2191746,2.8624768
-42.467705,5.9989905,4.739956,-6.0227413,2.497736,-3.1593504,3.4325051,-3.2009604,2.7937522,-2.6660707,4.708153,-2.7663794,3.4717202
-42.56213,7.114354,5.129794,-8.115833,4.188495,-3.6194115,2.742649,-3.477255,3.8222404,-2.283086,4.594473,-0.30541015,3.6623847
-40.406284,7.806533,6.0286975,-5.668548,5.064024,-3.0783398,5.1313753,-1.8742833,1.9883715,-3.739676,2.6957989,-4.053343,3.7339268
-42.951042,4.8021603,5.6818514,-6.295431,2.9983113,-3.9837961,4.8804116,-2.5230265,1.9260491,-3.230211,3.4252298,-1.6516428,5.427401
-41.291306,6.34467,6.8177876,-5.913453,2.49293,-5.9120445,3.6418333,-1.4552549,2.8536797,-3.3948772,1.2412056,-3.6645513,2.621293
-40.80135,6.280275,5.917703,-6.448573,2.640095,-5.175959,4.1576576,-2.0728798,4.202085,-2.5522053,3.836611,-3.786553,1.5837187
-40.777992,6.5820384,6.1134825,-3.680248,3.611208,-5.517699,4.278931,-2.458452,3.6105535,-1.8205379,3.9537773,-4.041521,2.5111423
-41.039238,5.041699,4.576886,-4.795912,3.8279564,-4.9078236,5.117164,-1.9303721,2.2041967,-2.3970785,1.8648863,-3.0809493,3.245599
-37.962734,5.0895014,6.5669026,-5.3890877,2.6056857,-2.46091,3.624634,-2.6343148,2.8157437,-3.0962896,3.8107255,-2.7154064,2.6871078
-41.183113,7.1040072,6.2269444,-6.8126216,3.0290418,-2.2109137,4.5055766,-2.9609864,3.6936085,-2.2603002,4.402912,-3.2130108,2.2790675
-42.692425,6.143784,6.0234303,-6.4041057,2.5358489,-3.2111058,6.2204576,-3.2087107,2.3810096,-2.2556336,2.7119477,-4.383966,2.4581747
-42.873535,4.855753,5.68002,-7.706342,2.764948,-3.9636052,4.3266597,-1.2333573,1.7685161,-1.621947,4.1075935,-3.6587453,1.5085982
-44.27783,4.182732,4.901235,-4.544095,4.047145,-1.8156991,5.87645,-1.5262648,3.716736,-3.335078,4.1363697,-1.3465965,4.476323
-44.27244,5.409635,6.293407,-6.638804,3.148054,-2.9586596,4.087817,-2.0796025,3.0206044,-3.4954367,2.6951175,-2.2173412,4.3194175
-43.201786,5.5794473,7.2535768,-4.893105,5.503891,-3.6553206,4.6638327,-2.7347689,3.0597816,-2.8574696,2.1090512,-1.5259938,2.761916
-45.461094,3.9706542,4.2396526,-6.208352,4.684547,-5.860737,3.2318966,-2.7629046,1.8978182,-3.2744675,2.238761,-2.0299754,4.5970235
-42.231743,6.200343,5.493903,-5.5868473,6.8099074,-1.8133097,3.9318938,-2.9673495,3.1852782,-3.0368457,2.9708176,-3.3209689,1.9713912
-46.674477,5.2447524,6.432263,-7.1013627,4.308785,-4.2832675,3.8722444,-1.8936148,3.142252,-2.8201964,3.5947566,-2.1690679,2.7300994
-45.822433,5.4883966,5.744443,-6.251563,2.0139472,-4.5802913,3.7832148,-3.0971272,3.3515491,-0.673816,2.5348165,-1.6737819,4.3962345
-47.620033,3.652839,5.753486,-5.0666404,4.460795,-3.7261443,5.096676,-1.3356683,2.8635361,-1.8739141,4.383017,-1.1611607,4.6289673
-45.367996,3.6922965,4.964662,-5.672158,4.743324,-4.2280865,2.928852,-3.984054,3.955418,-0.17366226,3.5019312,-2.1544816,4.8394704
-43.454025,7.3768888,6.089286,-5.6705217,3.85237,-2.5727582,5.558601,-1.934399,1.5735947,-1.4757012,4.446078,-3.8879158,3.04202
-43.55458,6.0111003,6.788592,-4.734949,4.264955,-3.3553283,4.2157226,-1.7034689,1.7602136,-2.8835745,3.6228375,-2.491244,2.532378
-44.874294,3.7361486,4.638027,-5.5608163,4.072646,-3.527764,3.047493,-3.9214206,2.694178,-1.7200981,2.6154096,-2.967061,4.366738
-42.86621,5.3516364,6.236013,-4.839236,3.9946244,-5.649304,3.5681317,-3.770264,1.5518636,-1.6142727,3.5710998,-3.172277,3.392443
-43.949326,3.287749,3.328367,-6.02895,4.494947,-4.2606378,3.2964208,-4.1753187,3.5879066,-2.5584135,2.9100604,-2.5649233,3.6124363
-41.119698,5.3790746,3.4837563,-5.364746,4.7520576,-4.3565154,3.7312644,-3.0134397,3.39031,-2.6086898,2.4638526,-2.4474225,4.849348
-43.588867,4.289287,5.485583,-4.6913457,2.2766452,-4.9590282,4.383907,-1.7442113,3.0196693,-2.2117374,4.204101,-3.3492527,4.383104
-45.107716,3.5947673,4.0139093,-6.513411,4.564442,-3.8415678,6.227824,-1.1967297,2.708597,-2.754078,3.7937953,-3.1020715,3.0360582
-44.103878,5.604066,5.4895635,-5.367241,4.4090743,-5.218148,3.6538544,-2.9569151,3.566722,-2.248764,3.964575,-2.342522,3.3060536
-43.424915,4.5933275,6.6312804,-5.77331,2.5648599,-4.728007,4.297599,-3.421532,2.4041348,-3.1643984,3.3785615,-2.3631837,3.0676787
-42.02252,4.619665,4.4607773,-6.3377104,4.059648,-5.05423,3.5314178,-3.8631516,3.6584632,-2.9557798,2.7028913,-2.1311026,3.6500938
-44.889065,5.6175804,4.200417,-5.8947663,3.2912865,-6.8462033,4.660008,-2.4602056,5.1515083,-2.1272902,3.004395,-2.9238598,3.0987384
-45.647915,4.2625422,5.498034,-6.231734,2.9369953,-5.411871,4.949693,-2.0718415,2.782191,-0.08360947,3.9999459,-1.7376857,3.9084504
-43.809757,4.644425,4.5378995,-4.604976,3.4631813,-4.749374,5.238173,-1.5530115,2.035349,-1.8321022,4.8933163,-1.8183742,4.5813737
-44.447014,3.11526,4.5136147,-6.6625,2.895005,-4.8792095,4.3326654,-2.7939737,4.1827292,-3.7809455,1.8248494,-2.7063527,3.7634544
-45.619484,4.565821,6.780212,-3.2837365,5.689972,-5.4777584,4.581618,-4.873613,1.7205803,-3.133006,2.5454223,-3.4017282,3.8083575
-42.474155,4.6779594,5.255175,-5.8136034,6.5959578,-2.409838,5.8303127,-3.3387444,1.9924031,-3.0951724,3.234141,-1.9376086,2.2770753
-44.46683,3.85522,6.154502,-5.622205,4.9617925,-5.8269525,5.2692833,-1.8870616,1.7257762,-1.9885991,3.6250026,-3.3368301,3.0841348
-45.84317,2.8879025,6.8396106,-5.6027803,3.4596946,-3.5128715,4.719902,-1.9445459,4.1610265,-0.17069145,5.7447457,-2.7716992,4.896856
-45.581238,3.649476,5.357735,-7.627885,2.8762872,-4.6858134,4.9489474,-1.9257677,3.7491162,-1.9822531,3.959127,-2.6112542,3.1551664
-42.945816,3.7623346,4.951572,-7.3795757,5.5564604,-4.088475,5.621227,-2.1157603,1.9469321,-2.0372996,1.967496,-3.048274,3.1764643
-43.55943,6.849347,6.1355543,-5.3030367,4.679154,-5.3704505,5.201284,-2.835561,3.823492,-0.8408923,2.7920895,-3.9651911,3.4025965
-43.310352,5.001634,6.363799,-4.346515,4.6240373,-4.296772,4.5721836,-4.71774,1.8607324,-2.328534,5.220881,-2.4261117,3.4709234
-43.35479,3.7411163,6.2042904,-6.434372,3.856463,-5.487414,4.3340898,-4.6957846,3.233951,-2.237083,3.2126093,-3.272089,2.2651627
-39.80172,3.8160682,4.2774067,-6.1579804,4.6109266,-4.235777,4.4716244,-3.7971208,3.1255696,-1.4067698,5.1352544,-2.5823429,3.6107178
-42.36582,3.6376927,4.2542024,-6.6906075,4.8290334,-4.780148,2.291418,-4.7777104,4.53134,-0.33800164,4.3626165,-2.7019467,3.6737142
