-1300.0,1.3825668E-5,1.2380302E-5,-1.2037896E-5,-3.2765834E-5,5.1174193E-6,4.210944E-6,-1.2917042E-6,1.4421686E-5,4.9297696E-6,-4.846242E-7,8.8388015E-6,-2.9918E-7
-39.16211,4.7406335,6.242009,-5.3495893,3.4206822,-4.935562,3.8674405,-4.3455787,1.5814613,-1.6255056,5.036432,-2.1862059,3.4410644
-37.688515,4.178233,5.792499,-4.315176,2.5493643,-3.5382304,4.4298873,-2.9307344,2.239694,-2.736354,3.7633882,-3.6981063,4.418044
-35.963203,4.946764,5.5010033,-3.1575935,3.60822,-3.9682527,3.0995345,-4.606104,1.9042764,-2.1466162,3.3021193,-2.791332,4.4547935
-39.73655,2.1820755,3.8211036,-5.578396,3.3451805,-4.44224,1.6860349,-4.5823827,1.7318722,-2.6655962,4.728899,-3.0998745,1.7727498
-38.296406,4.6541715,6.754839,-3.0395267,3.191778,-5.0051136,4.323059,-2.5511568,0.46505293,-2.8957977,3.6550763,-2.170107,4.607042
-36.929745,5.3784523,5.290892,-3.503598,4.0644245,-4.2569976,2.5410545,-4.3808665,1.5702348,-5.317587,4.050615,-2.6253119,3.162161
-41.877903,3.8135085,6.291491,-4.216447,3.1389227,-5.524636,0.2783036,-5.842186,1.4938797,-3.375499,2.7618163,-3.1623487,3.7650256
-42.323856,5.0848384,6.0010104,-5.442429,5.3126774,-3.7639203,0.67370933,-6.1356897,-0.09353911,-4.694773,3.7224147,-2.6063442,2.6888723
-40.75312,5.836157,5.262177,-3.8891132,3.1175199,-4.5500565,3.0734453,-5.4126935,1.574849,-3.930546,3.3480434,-3.9619086,2.3891256
-43.76851,5.502107,5.5037208,-4.656137,3.1304944,-3.8059058,5.742852,-3.7570493,1.375292,-4.9067745,5.4642906,-1.7062371,3.6519377
-47.72657,3.442724,6.0930924,-4.7252054,4.033297,-3.6286695,1.8036252,-5.186367,1.961261,-2.3246832,4.9986825,-1.4569361,1.1807002
-42.772903,5.497086,5.2150974,-6.8515043,3.3625438,-4.9326158,3.7719803,-4.5919943,1.5075539,-2.0564084,3.5346577,-2.4301465,2.0068944
-45.907616,5.1538763,5.9591675,-5.7769184,3.6810694,-3.6226735,4.5942254,-2.791554,1.5206802,-3.0040557,2.6607609,-2.734822,3.2553139
-45.324444,6.8628683,7.6617904,-5.496939,3.8674314,-2.1612165,5.977072,-3.6373816,3.008068,-2.0169752,3.4415324,-1.9066691,3.0048733
-46.16411,3.914278,5.9857917,-6.825706,3.2969663,-4.588918,3.0634928,-3.5632768,-0.054928545,-2.6435852,6.0213556,-0.89755017,3.9286277
-45.88977,5.081691,4.7792606,-6.0638566,3.6733544,-4.3916516,2.6031866,-1.8903899,3.1571894,-0.83771366,4.2658777,-2.3642004,3.772009
-43.337467,6.071647,5.244477,-8.047963,4.283718,-4.177095,2.0256438,-3.2334025,3.1371682,-2.2711039,3.8929415,-1.8557981,3.5243547
-45.1481,6.4414773,7.917313,-5.2010193,5.7761226,-2.880938,4.7417316,-2.050463,1.8177549,-0.8505865,4.4321065,-1.6612213,3.602952
-45.334908,5.451499,4.977193,-6.824247,2.9688854,-4.569509,3.8496726,-2.9652746,3.3155324,-0.5699127,4.397602,-1.2272526,3.5047352
-48.49192,3.586166,8.394629,-3.343129,4.5679502,-4.7962832,2.573161,-2.8751798,2.3108988,-3.4485352,2.5918074,-2.8088417,3.1558056
-43.487213,5.6468678,7.6080475,-5.4557137,5.001449,-4.557286,2.0328689,-4.4534583,2.31545,-1.2643036,4.7894044,-1.2765418,2.9538703
-43.827293,6.139717,6.8563614,-5.5586658,4.431466,-4.953578,4.081582,-3.5745215,2.0288916,-3.0394263,4.740925,-1.4300686,2.7946332
-46.169094,4.4512105,7.0425243,-2.9506252,5.576565,-4.316088,3.484275,-2.9123344,2.3128526,-2.2537014,3.9272327,-3.170123,2.923132
-46.997803,4.9559855,6.0888557,-5.3433585,6.553896,-3.3064413,3.9900062,-1.6495723,4.000765,-0.47216514,3.216689,-3.0428495,1.7010652
-45.858334,3.4942842,6.577871,-5.037776,3.2892003,-5.378983,1.4279295,-3.7363703,3.530773,-1.9807811,3.2751772,-2.572448,2.23247
-43.09143,5.211179,6.557505,-4.8128176,6.3636475,-4.319086,3.8807554,-3.1647036,4.784343,-1.108407,3.6402783,-2.0990143,2.4808166
-45.547264,3.4685662,6.49737,-4.195046,7.3142047,-3.012531,2.5288725,-4.4127645,2.5597281,-1.5978786,4.5762753,-1.1324781,3.515692
-45.698822,5.3422055,8.073471,-5.1587977,4.057139,-3.7784069,2.4547658,-1.1603433,4.2388983,-1.7866585,3.8663151,-4.0574136,2.6072788
-47.424217,1.8080302,5.6801033,-4.3999186,4.45355,-5.5335755,3.542036,-3.9032633,1.288838,-2.1434946,1.9988801,-3.4232597,2.287439
-48.78209,3.131941,6.3160815,-6.0553045,3.8521705,-5.567837,3.221252,-3.3673728,2.8047326,-0.11344575,3.422685,-2.5601845,2.9236233
-46.069405,3.3021567,6.0110044,-7.6500406,3.6482859,-4.8076143,3.4640882,-2.5737374,2.3237743,-2.166857,2.1219842,-1.9059714,3.5767448
-43.325054,5.1407237,6.4232087,-5.1344337,5.325241,-3.7281442,2.782685,-3.5606267,2.683981,-0.7630451,3.440915,-2.1470742,2.9302485
-48.352,4.0933886,5.8300185,-7.244303,3.5920818,-5.3246775,1.6952238,-4.449147,1.2738471,-2.1944265,5.162713,-1.1755049,2.3159654
-44.877327,6.413276,8.6576805,-5.9237266,4.3372803,-4.435425,2.6469421,-3.4787762,2.507348,-2.2038653,3.0077128,-2.2339642,2.9459407
-47.08367,2.9065437,2.9616046,-6.8095694,4.3682566,-2.5604193,3.3797765,-4.3976574,2.8282058,-2.1458592,3.3566658,-1.7449309,3.6754925
-47.815166,3.0317147,4.5664463,-7.192023,4.662322,-5.124155,3.7631214,-2.6187108,2.5735295,-0.97528934,4.471544,-1.6530546,2.4443429
-51.82399,2.7337432,4.2361245,-7.0317936,4.647128,-4.992357,2.284906,-3.4657984,2.1829004,-2.1273165,3.8215532,-1.258806,3.169329
-46.208504,4.983652,6.3602185,-7.19472,4.3887763,-4.5691,3.4646728,-3.0879145,4.3935127,-0.4300736,3.3712866,-2.284863,2.6231792
-49.960228,1.367796,3.8157778,-5.2080154,5.7121243,-2.2310073,3.6134536,-4.255083,2.6888502,-2.4058518,2.1282094,-1.9846177,3.1155612
-48.295944,3.6885796,5.0894628,-5.0042124,6.3995285,-3.7017899,2.2215452,-3.9050708,2.7469532,-1.30733,3.5162644,-1.37473,2.3326988
-45.783756,4.9907155,6.105788,-5.047445,3.414282,-5.721347,2.164503,-3.2339766,2.7493517,-0.053940266,6.00775,-0.86188734,3.589336
-44.62998,4.414132,5.751286,-5.575414,5.6233993,-2.7159007,5.036445,-2.8252463,2.5578513,-1.2192779,3.8804946,-2.3737054,3.2169757
-44.887123,3.4420166,7.052137,-6.564224,2.7991588,-3.8891315,5.6391673,-2.281884,2.3506548,-2.0865514,3.3558388,-0.6068126,3.5632954
-42.479313,6.0847692,6.2879176,-7.661873,2.2891042,-3.317273,5.063609,-3.1608784,0.84597975,-1.0051552,5.858315,-2.0382502,2.0755565
-44.18533,4.7742767,5.94712,-6.2777476,2.2031474,-4.449792,4.3858333,-3.2332656,1.7417912,-1.1608722,3.4802003,-2.0562854,2.2584004
-46.778336,5.2253766,4.124373,-7.164774,3.6343348,-4.514443,4.763114,-1.0951991,3.7317207,-0.44376147,2.9665546,-1.5866736,5.042763
-47.61601,5.144903,6.49906,-7.1053743,5.179892,-0.48091865,6.3781166,-1.9884856,1.6085532,-1.3569509,5.449229,-1.1469202,2.8742068
-47.469093,4.3430037,5.0414033,-7.4157434,3.7369347,-4.2541924,4.510254,-2.1785834,1.8797425,-1.4037178,4.658885,-2.233329,3.8050025
-43.285378,6.639806,8.340088,-4.4701567,2.8306448,-4.5784154,4.7402053,-3.1063712,2.2587194,-1.0546124,4.6566596,-2.041487,2.618985
-47.779873,4.3104725,6.29358,-6.396978,4.0767484,-3.2739086,3.9159017,-4.5163593,1.7859613,-1.9918505,3.9448316,-2.0323315,3.4584236
-45.182003,6.198288,5.4239783,-6.888537,3.0932353,-4.8323407,5.103835,-3.5075312,2.5729597,-2.0591204,4.867843,-1.1547446,3.2333615
-43.215042,5.2621675,6.688326,-5.6256866,4.7524586,-3.4526455,4.682275,-3.458613,2.789752,-1.5839728,3.0705614,-2.5755444,1.5582731
-46.494934,5.1115155,5.6862636,-6.7144213,3.1238422,-2.4298723,4.664213,-4.030477,2.389264,-0.3805748,6.8874164,-1.9454021,3.0434196
-44.263527,5.219396,5.226011,-7.7565756,3.6681762,-2.6798086,4.034748,-3.5284643,1.9669853,-3.330045,4.275632,-0.6228442,2.9992774
-44.854454,6.329665,6.0436544,-5.604263,2.9959865,-4.198682,4.0412188,-3.6917262,2.314395,-1.3166801,4.3212676,-1.9065614,3.0063808
-46.264126,3.0260403,7.3907046,-4.131301,4.037562,-5.0597343,2.6197596,-2.960455,2.3953612,-1.1551423,3.9924266,-0.6990956,2.254827
-45.94973,5.6759562,4.6928096,-6.333354,3.582659,-2.559822,4.9258885,-2.420627,2.8120797,-1.8696767,3.9174507,-2.3078022,3.1435997
-48.245155,4.0725355,6.488546,-6.338725,2.5392332,-5.0021114,4.643391,-3.8463295,2.1959279,-0.47922465,5.648928,-1.4852406,1.7853093
-46.677658,4.50051,8.721273,-5.47973,3.6982648,-2.7933002,5.461752,-2.1041157,3.4533074,-0.32071155,3.0421565,-3.9367669,2.6891646
-42.66823,6.667224,4.8083205,-7.88415,4.8742,-3.5582142,3.284572,-2.7981691,2.8253994,-1.0491027,4.3761654,-1.61347,2.8367379
-42.695873,5.1736684,6.636513,-6.355589,4.810013,-2.9441354,4.690138,-2.649995,1.481134,-0.6846997,5.267367,-1.4662347,4.1435766
-44.61179,6.747142,6.695865,-7.023202,3.976026,-6.8805137,3.6658945,-2.7868752,2.0389483,-1.3314769,4.335351,-2.9575157,3.7899354
-43.53643,7.2718787,3.8217227,-8.362427,4.071036,-4.495052,4.0992713,-2.9103897,2.205861,-3.1120584,3.4089339,-2.4725883,3.8172262
-46.418648,5.3215485,5.9812164,-6.377709,5.222604,-3.5712068,3.1200132,-3.3635347,3.2267213,-1.2598283,3.9122858,-0.920659,3.0386624
-48.086452,4.701253,6.840415,-5.336362,5.8535485,-3.1843584,3.597245,-1.7393161,3.9034655,-0.30274686,5.243112,-1.1453778,2.7987015
-48.535576,2.4925625,3.1699207,-6.5893226,3.82625,-5.126865,3.7079315,-1.9081192,2.5736837,-1.6141917,3.6757083,-3.2347205,4.149034
-47.989178,5.236806,4.1906466,-5.540008,3.628915,-6.236875,3.2157261,-3.1048622,3.4781935,-2.7791638,3.5167177,-1.9481142,2.8723795
-47.12403,4.059805,2.292526,-6.8183646,4.823432,-4.294366,2.5398252,-3.3282745,4.3875604,-1.4466228,4.101455,-1.9129539,3.986781
-48.634403,4.7488885,5.1830177,-6.3211393,4.97091,-4.3517404,3.214876,-3.9004772,1.4062123,-2.4764578,3.349984,-3.090895,3.654025
-46.51915,5.621332,7.8165593,-5.1194873,3.4608936,-4.745366,4.141232,-3.3930671,1.8301599,-3.6600444,4.7686315,-1.0427952,2.9756606
-48.597652,4.198722,5.285098,-6.756314,4.9639482,-3.1571858,3.777603,-3.6871164,0.7621874,-1.4439739,5.3675814,-1.4436452,3.2036343
-49.03989,3.1363525,7.107564,-5.6048384,5.9450307,-2.9355147,5.808941,-2.222463,3.9284124,-0.29336601,4.880331,-2.961815,2.0349226
-47.57907,5.3788757,6.285376,-7.9921465,4.7268877,-4.247282,5.830345,0.15836303,3.9826322,-1.7340676,4.215622,-2.2012336,2.076637
-49.776115,2.4599771,6.7718234,-6.1230106,3.8114507,-2.8547947,4.7164345,-1.9489087,4.0768833,0.31865746,5.6182632,-0.95205474,3.3133092
-46.647335,4.33865,4.5223308,-6.561155,3.6575441,-2.7472715,5.718509,-4.486984,4.047481,-0.848873,3.8411994,-3.8058963,2.1990707
-49.23023,4.093941,7.643787,-6.578637,4.323375,-4.9335165,3.7129493,-3.0031278,3.148372,-1.9013528,2.5137503,-3.4946594,2.4584486
-49.88807,2.9918613,3.4724815,-6.3812075,7.076954,-2.3858142,3.3879676,-3.427376,2.8827486,-1.842494,4.0408487,-1.937393,1.8558234
-48.363377,3.6330886,6.6175876,-5.250254,5.636681,-3.1793463,3.8270574,-3.4971118,2.860113,-2.9528399,4.20205,-2.5812128,1.9151864
-46.004856,4.6083956,6.1643624,-6.569675,4.3038726,-4.955435,3.2738361,-3.407037,3.802362,-1.797298,4.266324,-2.222459,3.7040823
-44.28224,4.891225,5.1539783,-7.817272,4.955203,-4.066487,4.8176565,-2.279333,3.6007378,-0.21213107,5.3598905,-2.2957027,3.0737011
-44.877487,4.3180714,4.214793,-6.5762267,5.572999,-2.7875123,4.3161736,-3.7143202,3.771307,-1.3827026,3.0007794,-2.636077,3.2879493
-43.886658,6.770592,5.6095405,-7.8626285,5.3392053,-3.5940435,3.9713163,-1.5290926,4.777085,-2.1863613,3.4212608,-3.134001,3.1618848
-42.236458,5.230687,6.427925,-5.7280993,4.6743035,-2.6018586,3.434151,-2.721238,1.8650688,-1.3215886,4.4989767,-3.2145185,2.3768454
-43.73974,2.5580375,5.3714037,-4.2452345,3.487207,-3.5222986,5.3517966,-1.4354924,4.158294,0.38295552,3.7947326,-3.063876,2.044985
-44.377136,3.1050086,4.863689,-5.326324,3.9092305,-4.220971,3.3966742,-4.010651,2.8760548,-1.5332624,3.3036816,-2.9058883,2.570479
-41.8646,3.8906538,3.1465566,-3.2220516,3.5428133,-3.3681207,3.6754837,-2.234944,2.9844053,-0.74993324,5.5778785,-4.29635,2.8484898
-45.884033,3.7081635,4.633728,-3.4537323,5.819659,-3.3134537,3.5883923,-5.304449,2.256446,-1.3098992,3.3024483,-1.5403286,3.6573195
-45.16304,3.751879,6.8909183,-4.201979,2.9069662,-3.1864402,5.345886,-3.3383222,3.0575047,-0.8401255,4.106034,-3.2865167,3.1771767
-46.985455,2.6234522,4.4693494,-4.8613334,4.9621425,-4.31293,4.301165,-2.52809,5.51489,-0.1806131,2.5916219,-2.987042,1.1157978
-42.453312,4.3152447,5.946084,-5.9272876,4.4785023,-4.815424,0.88920397,-5.280509,2.7404046,-1.70357,3.1285038,-3.2028437,2.6846023
-44.649612,2.8312073,4.523722,-4.8219566,4.1606555,-6.125467,2.416232,-4.3474784,2.706602,-0.41754106,3.7600632,-3.3177717,3.274666
-45.667686,3.828382,5.594485,-3.087244,6.0158706,-5.8153276,2.7710962,-3.5732868,3.4298136,0.43201295,4.578993,-2.9616802,3.5604138
-45.629677,4.2237806,5.482821,-4.0226784,4.109117,-3.470011,2.7203274,-3.8324947,3.694312,-1.8313342,4.5450797,-2.1963902,3.5911334
-48.29283,1.0943675,3.937916,-3.524416,4.266966,-2.5100155,5.210947,-2.3889024,4.0781,-0.8869848,3.8033748,-3.6560266,0.5619691
-48.15092,2.9347847,5.375862,-5.2123876,5.0011196,-2.417865,5.0176,-2.7514718,4.5205674,0.4535654,5.0329866,-2.0018106,4.0135965
-43.108353,7.469746,5.0289145,-4.1212263,6.1421056,-2.6931934,4.436292,-5.5490828,2.9527168,-2.8834615,2.6460724,-2.773754,4.318605
-43.954185,6.7922854,6.731459,-2.832189,3.494339,-2.846088,4.584279,-4.4457474,2.591442,-2.1865034,4.5398903,-2.9583547,4.791472
-42.303585,5.271246,4.9716625,-6.2445183,4.1920834,-3.4093912,1.6988473,-3.880283,3.3407333,-0.5478038,4.4396086,-2.5649388,2.7740738
-42.724655,4.4969716,4.490906,-4.7866554,3.1842132,-4.285163,4.4659796,-2.4754424,3.9686296,-1.2044904,4.455849,-2.5499728,3.2637172
-44.100616,4.439776,6.577959,-5.5753965,5.4627666,-2.229213,6.2394023,-3.517006,2.8238556,-1.7995346,3.1973708,-2.8543992,1.6984415
-44.869034,4.693601,6.171102,-6.2848935,3.0397644,-3.2676852,3.6737564,-4.5366516,3.3509924,-1.2876308,5.3640156,-0.6663195,3.8338013
-46.958385,3.8256884,4.1636634,-4.900273,3.0385756,-6.449056,1.4509834,-5.5731673,2.4861953,-2.2986042,4.0072756,-2.3458676,3.0550852
-43.941658,4.147976,4.3120046,-4.216051,5.0685377,-4.307484,2.0164258,-4.4014845,4.021961,-1.5163765,4.549536,-2.9871678,2.4833593
-43.64221,5.8607354,4.1372466,-7.995858,3.4663837,-4.7837543,3.2004087,-4.5651937,2.3761373,0.46411338,5.64688,-2.5095446,2.6564076
-46.727585,2.5724654,3.212351,-6.042645,2.9699888,-3.8058822,3.57848,-3.3006642,2.7847624,-1.2675138,4.5120964,-4.2386703,2.063872
-44.964283,3.0634072,4.763429,-2.1301801,4.8779783,-4.193656,4.6295547,-1.4371433,3.8330147,-1.1280401,3.455057,-3.9159918,2.0411625
-44.80657,3.5940917,4.197446,-7.453113,1.9534054,-6.2092657,3.4223585,-3.5663223,0.8971265,-1.5466835,3.8064814,-2.8196883,4.1471024
-42.106422,3.7116177,6.031721,-3.7269313,4.087865,-4.1677957,3.1574128,-3.7289405,2.1049228,-1.73682,6.2197013,-1.7939122,3.050962
-41.385265,2.4497342,8.189305,-4.5585537,3.1915085,-5.8381863,2.372186,-1.1002997,2.2619836,-3.1722438,2.1589835,-3.7433875,3.0440543
-44.065765,0.44880086,3.863997,-5.0138555,6.096487,-1.0118555,5.5845675,-2.9077437,1.7969385,-1.3762507,3.4311845,-2.1221585,2.9365962
-44.9924,2.6251473,6.2423506,-5.2794085,4.534599,-2.8075788,2.8033016,-2.4652894,2.4456859,-0.9046386,3.6816013,-2.9163585,2.3656557
-44.004,2.5315108,7.282796,-5.9080253,3.5762296,-3.6975398,2.4574857,-0.98127896,3.5669131,-2.8105645,2.8012607,-2.681593,2.400449
-43.01266,2.1928596,5.0409694,-5.9649754,4.407813,-4.075562,3.3188763,-4.342056,1.8004282,-1.2834626,3.6509492,-2.5583138,2.7486184
-46.689552,2.700455,4.3714175,-7.1816425,5.3484187,-4.5010943,2.266567,-3.5757742,3.7536893,-0.9790034,2.751125,-1.5847607,3.5508225
-45.75863,4.408387,3.6624548,-6.3130794,5.4601903,-3.9303982,5.350004,-2.2663684,4.3591437,0.38127473,4.528871,-2.654767,3.594892
-48.056335,4.264235,6.038111,-5.2797217,4.9846287,-4.8520246,5.386314,-0.87937444,3.571708,0.22427137,3.760227,-2.8910475,3.276504
-45.401493,5.4351983,5.0518384,-5.3118234,4.407008,-5.07486,5.708781,-2.6864722,2.0986164,-1.6946,4.272673,-2.5048862,2.9321284
-45.6787,4.7743497,5.546389,-4.373657,4.831823,-3.7766252,3.4884846,-4.204156,3.5428855,-1.5337005,4.7658157,-2.7710555,3.7434957
-41.33797,6.7767587,7.6107945,-4.2930264,4.1387157,-5.5033393,4.4290056,-3.3016105,2.7119732,-2.3096697,4.0333676,-2.4272332,3.4480674
-42.196938,5.114566,4.295802,-7.19602,3.6169007,-4.765904,5.1719685,-0.78062695,3.1040876,-1.9811323,3.60105,-1.865205,4.5488834
-43.050117,5.088847,6.8047366,-6.214721,3.859895,-5.418517,3.7898362,-2.5470805,0.83485246,-0.8647866,4.0807652,-2.537405,1.9320309
-46.158924,4.135302,5.731799,-8.350637,1.4630271,-7.1909595,0.5204528,-3.4189782,2.3219025,-0.5624684,4.9887185,-3.2781978,3.856098
-43.373344,4.0410533,3.8932052,-7.564847,2.0503347,-6.20857,2.9257264,-2.411132,3.279918,-0.7262384,5.3990235,0.13340938,4.822208
-41.061127,6.3236446,6.252344,-6.648376,4.2736454,-6.1041303,3.2171545,-2.9641416,2.963103,0.07000616,4.0675397,-2.7134414,2.6651886
-45.56099,6.5603848,7.8501024,-6.529869,2.989861,-6.732447,5.3230824,-1.7180032,2.0796149,-0.6753359,4.8142624,-1.1819297,3.6433144
-41.44204,3.441835,3.88844,-5.9456444,2.5793986,-6.9567885,3.2314546,-3.0751104,1.1006527,-1.3177863,5.224304,-2.0470133,2.4066522
-41.017178,1.7833005,3.0715103,-4.2682548,4.993786,-5.7542534,3.2666216,-2.8616197,3.1878219,-0.5757536,4.414802,-1.9313103,4.5157647
-38.507748,4.108759,4.7093763,-2.7712376,4.5530405,-3.5548725,3.290633,-4.3932714,3.3747852,-0.75512636,5.222221,-3.5998623,2.3795319
-41.857967,1.3306626,2.9310393,-2.9999595,4.1750455,-5.1207438,4.2906075,-3.4557128,1.7606815,-1.1977863,4.0516996,-2.855385,3.649692
