-1500.0,1.4471112E-7,9.967915E-6,-1.457792E-6,-1.6145088E-5,-3.8515623E-6,3.927674E-6,5.211579E-6,-7.714893E-6,-1.091607E-6,-6.5797184E-7,-5.028755E-7,-2.0930147E-6,clap
-1500.0,1.4471112E-7,9.967915E-6,-1.457792E-6,-1.6145088E-5,-3.8515623E-6,3.927674E-6,5.211579E-6,-7.714893E-6,-1.091607E-6,-6.5797184E-7,-5.028755E-7,-2.0930147E-6,clap
-1500.0,1.4471112E-7,9.967915E-6,-1.457792E-6,-1.6145088E-5,-3.8515623E-6,3.927674E-6,5.211579E-6,-7.714893E-6,-1.091607E-6,-6.5797184E-7,-5.028755E-7,-2.0930147E-6,clap
-1500.0,1.4471112E-7,9.967915E-6,-1.457792E-6,-1.6145088E-5,-3.8515623E-6,3.927674E-6,5.211579E-6,-7.714893E-6,-1.091607E-6,-6.5797184E-7,-5.028755E-7,-2.0930147E-6,clap
-285.71063,-8.792128,2.2474635,-3.8613267,2.4005797,-3.1723862,2.6085765,-2.9584963,2.1316242,-4.1482053,0.716724,-4.5033655,0.9847432,clap
-226.85199,-6.7642026,-1.7807583,-6.520838,-0.11237618,2.0470245,7.873922,-5.5352945,2.118906,-7.160713,1.101733,-1.5705703,0.9500985,clap
-208.76894,-3.0425937,0.0033307583,-2.609674,1.2570174,1.104579,8.034465,-4.9515634,2.2909157,-4.695243,4.8352222,0.82401484,4.542336,clap
-193.60435,0.20013127,1.7761798,-5.0052586,1.4394609,1.1484683,8.409938,-6.5252013,2.6477258,-4.4745445,4.68678,-0.3761151,1.3033602,clap
-170.13069,1.5129313,-1.8396931,-2.9996142,4.427297,0.8506585,5.6435385,-6.6604033,3.7325728,-5.7466807,5.270726,0.1837308,2.0777407,clap
-145.89229,3.363413,-0.8072452,-1.2658143,1.4821628,-1.8711046,7.45657,-6.0606217,3.107101,-5.4626155,5.328418,-1.6988525,3.6877506,clap
-118.33035,4.7861023,-0.02607739,-4.540814,2.8558207,-2.0262928,5.744186,-3.881711,6.162543,-5.389409,3.5983782,-1.4134164,2.659744,clap
-89.42674,2.8520617,-1.6389393,-1.3254309,2.4048924,-5.142108,3.330932,-3.1061542,6.251624,-1.7062105,3.2343814,-6.5162926,2.9012291,clap
-75.249664,4.306435,0.16119292,-4.6984158,3.624173,-3.7987611,5.9151254,-2.253127,4.4655695,-1.5203528,4.6948714,-4.7042193,3.4178147,clap
-78.56612,3.418947,2.0023127,-1.7020044,4.247604,-2.4595003,3.6301541,-4.580697,3.8259897,-2.2630548,1.1785316,-5.9469104,3.6304662,clap
-74.629684,2.4821792,2.2615829,1.3665401,6.4227,-2.2314527,2.9072735,-3.538698,5.798416,-4.5662675,2.4345994,-4.9571147,3.2700093,clap
-69.13548,4.5287223,1.32291,-2.639886,0.6804079,-3.471407,3.6071107,-4.1849065,5.5448775,-2.876917,1.7757728,-7.893809,5.002556,clap
-71.330475,2.7539854,1.7487097,-2.350495,4.026261,-0.84060895,2.6707604,-4.4997087,4.345102,-5.490939,4.723192,-6.638341,1.9280347,clap
-69.33686,2.383157,0.0666057,-3.370299,4.823975,-4.088122,1.1565946,-4.4676065,5.2850914,-2.1043866,4.0722456,-4.2556014,3.7115314,clap
-71.38655,2.852653,1.5665113,-0.80253,6.263649,-3.7771943,0.59838575,-6.2857738,6.742885,-1.7711028,3.1876585,-6.369913,-0.17079325,clap
-73.50941,5.721534,-0.05090227,-3.935409,2.5408654,-5.446813,4.5176244,-2.1746657,5.5910025,-3.8935306,2.9946856,-4.798945,4.139582,clap
-74.30342,5.7880487,0.72358304,-2.3361728,1.7655455,-4.5560718,4.04559,-3.9941556,5.440527,-2.0009995,3.731061,-4.8584337,3.3465836,clap
-76.02009,4.465308,2.2394028,0.012316363,4.5690804,-2.495303,2.838422,-3.3264863,2.4900253,-5.25911,3.4953942,-5.076983,2.8508806,clap
-71.10889,3.11536,-0.14131089,-0.047856767,5.221673,-2.5557978,5.356406,-4.199927,2.5523565,-3.4990191,2.9904788,-6.4392347,1.5889376,clap
-72.19598,6.4069014,3.6045487,-0.44643527,3.9100192,-0.06938489,4.237353,-5.273887,6.154361,-5.0224323,3.6222878,-4.6649027,1.429373,clap
-74.92579,5.8900886,1.7351794,-1.327264,3.289457,-3.4562218,3.5708718,-3.7450733,4.3728814,-4.620526,2.5760791,-5.0472803,5.0935163,clap
-68.325485,5.1862526,0.5473632,-1.0427252,6.184844,-3.4658341,3.7020717,-5.36782,4.3987317,-4.532008,2.2809255,-3.3757992,1.793359,clap
-74.83264,2.302573,-1.3845751,-3.5695148,7.784408,-0.28602037,6.4521966,-3.6755483,3.453376,-4.050106,2.5702498,-4.945044,3.6806192,clap
-71.38408,4.7605724,1.206838,-1.408968,1.8938195,0.6977272,7.61096,-3.730477,1.4116889,-6.270814,3.817088,-2.974273,5.271627,clap
-65.05935,5.0995936,3.911592,-5.384854,2.368273,-0.12031898,1.2347405,-3.0636985,5.6925893,-2.7815328,2.757881,-6.9860926,5.2131686,clap
-68.40289,4.5544324,1.1994288,-1.3952447,3.423199,0.19229752,6.1043115,-3.2992702,4.1763463,-4.741421,3.87526,-6.0779247,1.1911063,clap
-64.87107,6.209161,2.6056607,-2.8372588,3.4565887,0.62290704,3.752616,-5.1435122,4.134116,-5.817622,3.522586,-4.6242666,3.493002,clap
-75.029785,5.9531717,2.570077,-0.605749,5.311312,0.8140088,6.4181843,-1.7480099,3.2873502,-3.1590953,5.1240745,-8.899309,4.2194448,clap
-68.93579,6.697817,3.575615,-1.2096682,3.392234,-5.565095,7.9048176,-1.674736,1.8429224,-4.5848026,3.1007056,-5.5075374,-0.1041413,clap
-68.42487,3.7705092,1.2504708,0.43554848,3.1619833,-2.0519538,4.2815733,-2.109161,5.4529285,-4.9806976,4.8683915,-7.050859,2.7489285,clap
-66.78251,5.9818115,2.8782365,-0.59534484,5.2615237,-1.9243189,5.4631944,-2.0992835,5.080677,-4.8401966,5.1322036,-5.8663664,2.105948,clap
-72.8506,3.5958114,2.5531588,-1.1598309,3.564651,-1.5557157,5.047299,-2.8957365,5.5250916,-4.508912,2.7689776,-4.245555,3.5138571,clap
-76.681046,1.9773886,2.6557012,-1.3561289,5.7537394,-2.8143003,5.1474013,-0.5465025,6.9937696,-1.4902587,2.403777,-5.306796,0.62686986,clap
-71.21127,5.0283046,4.740208,-0.4602752,3.9235723,-3.5787115,2.9461896,-4.7437377,3.3435044,-3.613013,3.7703137,-5.0021644,1.3985902,clap
-72.52436,2.8295138,2.6476989,-3.4887211,1.8115009,-0.55031246,5.0114236,-5.183165,5.8838873,-1.892413,1.1309574,-4.7707853,2.4217057,clap
-72.49145,3.9407368,0.88068515,-3.8942504,4.692099,-0.93274057,4.386544,0.09204772,7.506119,-0.7211143,5.8314857,-7.7943673,3.5158358,clap
-71.125626,1.0870235,-1.6850972,-4.0274057,4.9493356,-1.8944752,6.014519,-0.88608134,5.634843,-2.6885142,4.416477,-3.353771,3.1012528,clap
-74.42773,2.2144868,3.109314,-1.569955,3.521048,-2.4532535,4.3197255,-2.2617388,4.761333,-3.939068,0.5599088,-4.027774,2.224568,clap
-70.24669,3.4843357,2.3137105,-3.041262,7.860648,-1.639429,3.734004,-1.1433115,3.7017047,-2.693931,2.2571437,-3.633137,2.5351577,clap
-68.27464,5.037018,4.2803874,-0.5395645,2.9330368,-2.8877673,4.1006427,-3.7942595,3.8176897,-3.7140257,4.028236,-5.4488125,1.1404873,clap
-67.87167,2.3405519,3.0429518,-1.0953435,2.4898815,-1.9642507,5.3610587,-2.1398575,3.9826763,-3.128396,4.000362,-4.7992268,0.04477638,clap
-69.4528,5.3376374,5.389832,-3.974179,1.7450503,-2.9618685,5.5087695,-3.7013102,5.7521987,-4.4544277,0.7898538,-2.7384636,-0.24734889,clap
-71.03818,4.8981385,3.708347,-0.5918983,4.0820713,-3.5248482,5.751433,0.14006735,5.426076,-2.9744475,3.162498,-3.9818327,4.1323013,clap
-67.331375,5.1257124,0.8498569,-3.8079164,6.2393594,-1.8096627,5.9070487,-2.8733108,3.730446,-4.3925486,4.5147676,-5.154445,0.3732719,clap
-68.47086,3.1956732,2.1170375,-0.939035,5.346902,-2.320472,2.4603624,-4.8577814,5.463355,-2.79364,3.467587,-4.6878285,4.688156,clap
-73.13781,0.36490902,2.1397016,0.25190714,6.5273843,-0.9656829,6.2832475,-2.1749852,1.7583649,-4.856381,2.0865238,-6.3011084,2.439846,clap
-71.71746,2.3378356,2.9103987,-1.0949166,5.84794,-0.39392582,4.3477087,-2.8152728,4.509029,-4.9303827,1.1826892,-5.757447,3.2615094,clap
-71.20489,4.895225,1.9038843,-2.4408996,3.602984,-0.026458206,6.5997624,-3.73208,3.2579937,-5.192521,3.980116,-7.442665,2.069472,clap
-71.810234,3.6183085,4.317173,-0.9787556,3.3993537,-2.339873,2.5315464,-2.1312802,5.33636,-2.2014272,5.1809936,-4.0827384,3.399051,clap
-74.40556,1.8763667,-0.969437,-2.9250867,1.8284138,-2.960835,3.5916317,-6.4259844,4.65285,-4.0747466,5.733024,-5.8210106,2.8418055,clap
-74.64674,2.9277327,0.548859,-0.24477336,5.2479134,0.048936542,5.1859126,-3.7593699,5.494791,-1.1137996,4.6760335,-5.531739,4.98377,clap
-70.6616,3.6773708,3.2391884,1.8981723,8.362647,-3.0289416,2.928044,-3.529902,5.8646765,-1.7629223,5.6845603,-2.8806517,1.0079516,clap
-66.95174,6.079941,0.26166552,-0.2935962,3.5936136,-2.4858258,5.906417,-1.4133373,6.14166,-3.0443032,5.7797675,-7.0387063,2.3004358,clap
-70.84228,4.3813405,0.067419335,-1.8684062,2.2934992,-1.7247535,5.4847074,-1.7857217,4.5207987,-4.4364204,4.9888897,-8.42791,3.6253424,clap
-68.59037,3.0447628,0.675358,-2.1071157,3.5752394,-1.9408535,3.7542815,-0.5424266,5.2832937,-4.7974997,3.2994761,-6.555382,2.1839445,clap
-66.83396,5.7277775,0.45351627,-4.162653,0.5353175,-3.5740407,3.9495435,-6.218707,4.6016803,-5.54214,4.947215,-4.224118,1.5207721,clap
-68.892944,5.907304,3.1812527,-3.6573758,4.804458,-0.82986015,3.2961502,-3.0572,5.912369,-4.2133574,4.128094,-4.5578794,2.613009,clap
-72.58625,1.1241244,2.246064,-2.7685132,1.0531486,-1.9734449,5.1057677,-1.7552121,5.7911987,-1.2530211,3.3105168,-5.199255,3.2776752,clap
-71.80049,1.5469061,2.3080907,-1.5893593,2.8497174,-1.9029145,4.0666327,-3.1451972,3.7800324,-6.0819473,2.8026173,-3.0981488,3.332999,clap
-70.53474,4.776447,0.60261923,-1.4292111,6.394227,-0.4509544,3.379703,-0.8105202,6.8002195,-6.8470697,2.7964182,-5.900791,1.3598018,clap
-74.54098,3.2212317,2.6963093,1.7417588,6.650061,-1.5702332,4.739933,-2.692572,4.459802,-5.5416474,3.063364,-6.12775,2.2509508,clap
-73.56818,5.22692,4.930325,-0.9679111,2.1243632,0.14271787,2.5005429,-2.5273905,6.3327255,-5.0956335,3.4591544,-5.88546,3.4878361,clap
-77.033485,4.7352786,-0.30633795,-2.3503735,5.248057,-3.1670864,2.6162534,-2.7845814,5.034369,-4.3783245,4.7404246,-5.727973,1.8526285,clap
-66.89926,6.898752,2.062125,-4.1518793,4.619433,-1.7752752,5.210802,-3.102908,4.091245,-3.8146787,5.8115706,-4.440796,3.2043583,clap
-75.4244,3.2305684,2.9814496,-4.097705,4.566533,-2.3232653,3.7253158,-2.8709648,4.631846,-1.067459,3.8789861,-6.276761,3.3218312,clap
-69.84809,5.18452,2.8799136,-2.7539732,-0.26311713,-3.9329894,4.315482,-4.5235248,3.6552324,-3.3901684,5.246652,-3.9545097,3.6000016,clap
-69.70536,5.446113,3.1975906,-3.0707521,4.0409236,0.3533807,2.33158,-5.5879407,4.3279495,-5.3223343,5.9396276,-4.585841,3.3129182,clap
-66.14028,3.0330145,5.727649,-2.9788687,6.326716,2.4651616,5.2088747,-1.7612488,4.2398834,-4.719245,3.4130042,-5.1102605,2.052697,clap
-68.70716,3.5914266,1.6102442,-2.7327237,8.010535,-0.123844646,4.6205435,-2.6196811,3.1754994,-4.6053977,2.1883712,-4.8275757,3.5877426,clap
-70.46678,4.8417335,4.5669947,-2.5113363,5.2139645,-0.99349016,3.561593,-1.667035,5.550979,-3.0488524,4.2619414,-5.0455713,3.850055,clap
-72.15645,6.3766136,2.8932607,-2.0956264,5.0507803,-2.550043,6.471532,-2.7288291,6.7844357,-1.2264327,4.9707847,-3.7725995,2.9148095,clap
-77.526,0.99059457,3.427267,0.5194356,4.989459,-1.271911,0.33370098,-2.8178525,3.982206,-5.106355,3.909505,-4.3027673,4.714153,clap
-71.8936,4.4163055,3.9046814,0.85602885,6.948296,-0.9988281,4.895572,-2.7133188,3.310784,-2.6679838,4.114228,-8.481412,3.8258746,clap
-67.85396,6.615217,4.70441,-1.5109044,6.1717725,-1.9204307,3.4033954,-3.3882947,2.6967123,-4.0115943,3.7212832,-5.1183476,4.381143,clap
-70.390015,5.7026496,3.7928452,-1.2722949,4.430343,0.3306737,8.787405,-1.7938399,1.5205126,-5.990204,4.8918204,-6.64099,2.7680466,clap
-71.89,5.303077,4.63696,-1.8153726,4.5237966,1.6739271,6.425266,-2.2877316,4.361744,-3.942811,4.31195,-6.847026,1.4276389,clap
-70.599434,2.7340357,1.984276,-1.0599797,5.4026723,1.4113569,5.3800926,-2.1585891,4.3407826,-5.9467616,2.28138,-4.2634935,3.705953,clap
-67.62828,5.439061,5.702729,-1.1894543,4.901341,-0.5045134,7.675253,-1.9352108,4.121862,-5.316437,4.0541406,-4.572536,3.5282102,clap
-69.72055,2.7569818,5.002058,-2.2368822,5.212639,-5.90178,3.808256,-4.556344,4.2931323,-5.281778,2.19727,-6.2524934,3.1711106,clap
-72.75722,4.191568,5.314051,-0.75010145,6.033258,-2.4429903,3.9172518,-5.0102944,3.1197832,-6.7638865,2.8315334,-3.7665455,4.3420444,clap
-67.960594,4.165438,2.9183707,-4.4276276,5.030603,-1.0791446,5.1953573,-4.34523,4.442701,-3.147405,4.435448,-5.9440804,3.5115309,clap
-71.57219,2.260859,3.742512,-1.2117339,6.2851133,-0.006976801,1.763058,-5.3076677,6.400333,-3.261153,4.256086,-5.3591924,1.4749755,clap
-74.336205,2.54312,2.747831,-3.3575647,4.3212805,-0.75970656,2.3889,-3.135462,8.179295,-2.768779,3.5666924,-6.771965,4.6395164,clap
-71.14245,2.317185,1.8811499,-0.9239958,3.9275284,0.14851509,1.9232929,-4.140667,5.0661907,-3.1549885,4.4057894,-5.554337,4.3073616,clap
-67.63495,3.9344914,4.199645,0.19766127,3.7331529,-3.9862897,1.1269076,-3.09323,6.480643,-4.298832,4.2023573,-5.745959,4.4085507,clap
-74.07071,4.0715995,2.8983965,-1.337135,5.65691,-3.086619,-0.4081977,-4.4705505,6.8495793,-1.5833924,2.5886211,-3.4280534,6.7331333,clap
-70.96489,0.9292529,0.91644496,-0.8818193,5.268032,-7.174533,2.153435,-1.769149,6.679276,-4.681721,3.8573854,-4.8366213,3.8027482,clap
-76.10503,3.7973526,3.2513204,-3.7905033,7.3041415,-0.7409918,2.2341876,-6.189041,4.815623,-6.021817,1.6191144,-3.7647958,3.518498,clap
-73.3219,3.031962,1.603512,-0.6202323,4.776913,0.90608764,3.755336,-4.9001093,4.18275,-4.7356586,1.4159933,-5.3950973,1.8832653,clap
-69.70631,3.0766003,1.8708451,-2.0012016,6.998526,-1.6717082,3.49695,-3.053344,5.634477,-4.3497405,3.5049293,-3.234549,3.258525,clap
-72.35529,3.0501893,0.8429653,-3.9169457,3.0660217,-3.1664777,4.518491,-4.6399,2.618667,-4.091751,2.1995509,-3.830658,5.0485263,clap
-67.223335,3.9438298,5.535719,-0.6250903,3.3589118,-2.0674822,5.1448965,-0.8749343,2.4017866,-4.785184,3.3160162,-3.7273705,4.4272327,clap
16.430119,0.33497077,2.3810284,-5.5039334,1.4692092,-2.8360941,1.3803356,-5.0397835,4.6726027,-0.14288692,1.0106024,-5.02457,3.301282,clap
56.61441,-0.61361367,2.8773634,-6.03029,0.3896271,-3.478216,2.1805482,-4.3024282,5.930875,1.3254646,1.1753514,-5.153785,2.9251611,clap
0.42276144,2.073837,1.806578,-6.200606,2.1453466,-5.412973,-0.4099507,-0.5270582,7.6047554,0.33011195,1.9270607,-3.6656916,2.233413,clap
-14.514387,0.06305612,-2.033002,-2.029604,2.897396,-4.5496006,0.91592216,-3.9352963,5.491856,0.81747943,3.4943075,-6.1961236,3.1530771,clap
-17.190014,0.13701753,1.4960437,-4.4158163,6.9004693,-1.7931713,-0.9879586,-1.5891429,7.6639285,1.9618886,0.853411,-2.9513211,3.322366,clap
-27.640034,1.0185937,-2.0780473,-4.252007,2.975073,-4.404029,0.97692275,-2.9782333,4.893641,0.38495076,2.3262353,-4.9538784,3.0525625,clap
-29.04035,-0.82075346,-1.7028329,-3.5797741,0.68532383,-3.146076,3.273957,-6.510224,1.5650132,-2.9172945,3.4057,-1.5691485,1.0863098,clap
-36.571987,1.6288755,2.2292645,-3.0015426,1.5309141,-6.874992,2.2873688,-4.441113,3.5671153,1.9300913,2.2593231,-2.2253778,3.4405198,clap
-41.493427,1.9983948,2.0776167,-7.4255114,6.1798835,-1.7413927,-1.4256513,-2.02216,5.191073,0.47932664,2.4884698,-2.7394047,2.2922814,clap
-47.318066,0.3943054,0.15705733,-4.5789566,6.707377,-1.6209404,-0.947993,-7.0742135,3.3895245,-1.5836204,5.3996897,-3.3673584,2.6593995,clap
-55.027878,-0.38122344,-0.45383114,-2.7496676,5.249814,-3.170004,-1.0779995,-3.0883543,6.550064,-1.3343903,1.9805676,-4.376467,4.406512,clap
-53.50219,-1.1758045,1.0254604,-3.203483,0.3911791,-6.4771614,0.9390258,-4.0460596,2.7054508,-1.5212821,2.6799655,-2.9390357,4.175911,clap
-65.10737,0.42230943,1.7594725,-1.2361358,6.527546,-2.9647515,4.0182457,-3.0551727,6.36534,1.888435,2.7335253,-5.539115,1.4189595,clap
-67.5705,0.20060633,-1.190597,-4.9800196,5.366752,-3.488514,5.6052446,-2.4597929,5.0994844,2.3149507,4.6780443,-1.4160694,4.3831477,clap
-63.931477,1.7989508,-0.84016055,-5.141865,3.2105625,-1.808564,2.6019702,-3.259238,4.829742,-0.8224234,4.355824,-4.388519,3.3190012,clap
-71.16008,1.8849941,1.9367368,-3.4392595,2.1749294,-3.885497,2.7591484,-4.893269,4.315362,-0.86362654,2.571809,-8.132432,2.8713446,clap
-73.53155,3.9724858,0.16218373,-3.7978387,4.643373,-4.4228525,1.5888823,-4.459808,6.4347644,-4.2118826,1.3245485,-1.7407069,3.1451776,clap
-69.32287,1.6712468,-0.44298026,-1.8617024,5.723977,-3.840455,2.9316,-4.3084264,3.3835506,-2.0457387,3.5872111,-4.2301135,2.3804498,clap
-68.64697,3.3469715,0.76181585,-7.2703047,2.5897398,-3.4548142,3.258097,-3.1818182,4.31088,-1.3120415,4.555802,-1.8363041,2.8148122,clap
-75.59702,2.2873023,2.1660643,-3.7480254,2.8859391,-0.7433953,6.238958,-2.9254959,7.7708755,-2.976266,4.4016495,-1.8527274,2.4959445,clap
-71.980644,1.5647129,2.5339777,-3.1387925,2.354135,-1.8397456,4.4603953,-3.4565454,6.282547,-3.131396,3.6996362,-3.31351,2.7547624,clap
-68.177986,2.306128,1.1111761,-2.5759218,4.742537,-2.0781775,5.0407186,-2.134873,4.2339354,-2.279011,5.039987,-3.2274046,4.9719706,clap
66.945595,-10.653571,-0.65660816,-4.60033,2.2397282,4.678303,1.7327353,-0.6007339,6.209892,-2.192192,0.7508009,-2.690694,2.5943267,clap
70.42632,-10.887413,2.552756,-4.6025286,1.9672712,4.767427,0.74762046,0.5441887,4.624194,-1.9426923,2.203917,-1.8778201,2.6330829,clap
35.770164,-5.607937,0.7362531,-0.221672,0.19555701,-2.4273465,-0.76480746,0.28732595,5.194085,-0.41413945,4.0135317,-3.3800197,3.1686537,clap
26.943085,-8.558483,-2.846802,-0.7848076,1.4918749,2.25782,-0.81867796,-2.2913697,6.3828545,-4.2437882,5.6090407,-2.6522117,3.5957947,clap
26.693161,-6.8833685,-2.3902495,0.55720663,3.3199947,4.0967174,3.297991,-3.071117,6.1948986,-0.24766237,2.1427655,-2.4873075,3.9655452,clap
13.031161,-8.61094,-1.9838313,-0.17923303,3.8422625,0.31836152,-1.4870116,-0.97933847,4.465432,-2.1227322,4.2950892,-3.5464387,3.2911878,clap
7.501006,-8.066036,-0.5821587,0.30699286,1.8290366,5.7010465,2.9036458,-4.9968925,4.4186807,-1.0611877,3.3383877,-3.9012983,1.7718824,clap
-1.3622444,-5.65448,-0.61340576,-1.1201037,0.8875774,0.2815951,-1.0409982,-2.733403,4.5682707,-3.6372924,-0.21707173,-5.7500553,4.522579,clap
-1.3806612,-6.17799,-2.6971152,-1.4060161,4.023011,2.5337026,0.35907325,-1.6008155,5.7747726,-2.179507,1.8203796,-5.657241,4.1484184,clap
-8.702105,-7.4505033,-0.55766594,0.6343926,3.633983,5.275299,-0.63689256,-5.02394,3.1145036,-3.1470351,1.5850623,-4.206325,4.710469,clap
