-1500.0,1.4471112E-7,9.967915E-6,-1.457792E-6,-1.6145088E-5,-3.8515623E-6,3.927674E-6,5.211579E-6,-7.714893E-6,-1.091607E-6,-6.5797184E-7,-5.028755E-7,-2.0930147E-6,clap
-16.040588,-7.4955406,-3.0967553,-0.0352287,2.5594263,-0.0147047,1.6661725,-2.0320294,4.878315,-0.23313175,0.86313814,-4.26611,5.416668,clap
-22.26554,-9.706857,0.21281771,2.2334607,-0.7642988,1.7164237,-0.1591461,-3.80268,5.913651,-1.8006604,3.3616362,-4.2969675,1.9998207,clap
-27.255114,-5.9678082,-1.4437462,-1.419848,4.067953,4.1324925,0.9511527,-2.5103729,5.464036,-2.7144325,2.8628542,-3.0305064,3.111363,clap
-36.94255,-5.000414,1.164783,0.20100446,3.6819656,2.4482076,1.1026582,-2.446051,3.9766989,-2.0787506,0.48077032,-5.109184,2.6999867,clap
-42.329647,-4.114506,-2.3198867,-4.125017,4.761101,2.8481734,2.0233195,-1.9198189,4.5793133,-3.528911,2.3213217,-6.068125,3.5456781,clap
-51.10788,-5.9643445,2.284955,3.2758086,4.5647326,1.2732934,3.3575366,-2.5515683,4.4576597,-0.60100573,1.8686527,-3.9827158,2.1372952,clap
-49.52185,-2.7144952,0.781609,-2.4919283,1.7123703,1.1032625,0.2932417,-5.472503,4.2247353,-2.5848348,3.08894,-2.4894178,5.2440987,clap
-48.102688,-2.7583625,0.36664045,-0.4539109,6.5476217,2.7603686,5.3803763,-0.4857154,2.3501887,-4.490185,2.1620727,-4.2543545,2.8503609,clap
-54.155598,0.28632885,3.134963,-1.6433542,-0.009665304,-0.74924296,-0.37042776,-4.6517167,2.7890823,-3.2797165,1.8524317,-3.1714187,4.950545,clap
-61.217102,-0.82176995,3.7277615,0.61992335,1.1818619,-2.6934476,4.1925573,-4.3471656,1.6964477,-1.0280262,3.7500331,-3.4476902,3.2379003,clap
-65.46498,-1.6266972,-0.1513284,-0.5860477,2.6896415,-1.0103225,1.9752921,-5.412884,4.2362313,-3.5709317,4.6660256,-2.6417553,5.461015,clap
-26.232225,-9.956661,-5.113727,-0.3222516,1.0428505,0.36260688,5.693593,-2.725071,4.902317,-4.087017,3.3131316,-4.675267,3.5751054,clap
88.5967,-7.8252006,4.9255075,-3.251276,-3.4309263,-0.6816146,4.0466056,1.3079555,3.0345025,-0.8553009,5.655272,-3.1325798,1.2672306,clap
47.477432,-5.29313,3.33401,-0.41901907,-2.2962935,-4.4660826,1.5472975,1.466549,5.106181,-0.25757897,4.6265492,-2.768424,2.6168165,clap
33.448063,-4.949468,0.49066037,-0.04713326,-1.8531665,-3.0494242,3.6416152,-0.18959264,3.4221022,-1.8982055,6.184383,-1.9998342,3.0160935,clap
27.775291,-8.84981,-2.6150935,0.11053148,-2.4537728,-2.1953843,2.474145,-1.116048,3.9162078,-1.6375048,5.394329,-0.41894376,3.9479003,clap
26.505413,-3.843942,1.6877465,1.7252102,1.0550537,-0.20689338,1.67458,-1.8521174,4.1065965,-1.3212922,6.0786347,-2.8351746,1.4039394,clap
9.054298,-8.594345,1.3972893,1.343419,-2.8056347,-2.9049592,2.1849964,0.7844963,3.8626583,-1.5211692,3.4848278,-3.9818912,3.8512158,clap
10.426936,-5.278921,0.9158733,0.9281825,-1.4013761,-0.4904258,2.3358655,-2.7117546,4.116272,-0.20678732,3.0562212,-5.1165705,2.1668868,clap
0.1845808,-9.135353,-0.65801203,-0.014509332,-3.5969372,-4.0478535,-1.2327899,-3.4073777,4.933009,0.12476443,3.6797535,-5.896742,2.1864684,clap
-4.5495386,-6.5861893,-2.58778,1.2447783,1.2832412,-2.4253187,0.46876863,-3.18103,1.8190743,-2.0907896,3.6809573,-3.599135,4.4925137,clap
-11.674042,-6.565149,-0.5104335,-0.19369563,-0.11252835,-0.63440996,2.8226657,-0.50732607,2.2871623,-1.4985864,4.1105633,-1.771606,4.3526535,clap
-17.624592,-8.910981,-2.4486358,-0.7814863,-1.6996294,-5.7380166,-0.28684407,-2.0595655,2.9578204,-1.3078115,0.88684285,-2.978947,3.7103283,clap
-27.970633,-6.6595063,1.2968352,5.0213776,2.0709348,-1.3903867,4.2702723,-2.6531935,4.911957,-1.0681176,3.9381087,-3.1363046,2.8291993,clap
-27.161304,-5.4032025,2.3143,0.95117503,-0.740039,-2.9171772,3.0171065,0.08562667,3.280663,-0.7732473,4.895824,-1.9969028,2.9905953,clap
-40.188873,-7.347789,0.028726118,1.9015344,0.77544487,-2.7568173,4.926748,1.9426019,4.948865,-1.5782716,3.2346463,-4.03833,3.206625,clap
-40.23513,-3.8495603,4.291922,2.0968184,-1.4592259,-2.695239,1.8059117,-4.386354,5.0364857,-1.0665928,4.384775,-3.7699847,2.421721,clap
-46.705963,-3.2520976,1.1274612,3.1814685,3.02989,-0.29352525,1.5869101,-1.3826786,3.9309256,-4.4559846,3.3809223,-4.6227055,3.4239707,clap
-49.03868,-1.724109,2.712735,1.7600708,0.92492193,0.6501149,4.9525056,-3.2732213,2.9430912,0.7051226,4.4712343,-6.771961,2.775853,clap
-51.280834,-2.5180333,1.1407186,0.07742595,2.4315643,-2.9425528,0.793539,-0.6413636,4.2024364,-1.4021741,4.5432353,-5.206576,3.468461,clap
-61.128258,-1.7373036,2.5216815,-1.7260361,0.27809736,-3.193241,3.4307432,-1.7919985,3.9596028,-3.7761612,0.15628527,-3.9694693,1.5994607,clap
-63.76139,-3.1998224,-0.16087358,-1.0568842,1.1307719,-2.0121136,3.7905512,-3.755952,4.478993,0.23822184,4.6557302,-2.6196756,4.805875,clap
-62.624203,-1.0234056,4.32271,1.4772593,1.13214,-6.478456,2.4822273,-3.8037896,2.8751087,-2.397793,2.1440473,-3.20241,2.6326022,clap
-63.93604,1.2788049,3.4944994,1.9919877,5.472329,1.0173163,4.7288485,-3.714615,4.3657227,-2.1490333,4.3401136,-3.6215854,1.4824322,clap
75.363785,-7.7576075,3.6300454,-5.5209184,2.046457,-1.0651479,4.143951,-1.0180334,2.0619745,0.1346889,2.1927533,-3.7939231,1.228719,clap
77.987885,-8.680978,4.731591,-5.90728,1.2708448,-3.123168,2.0516853,0.37201363,3.6380277,1.5818814,3.7870755,-2.9191337,1.3491209,clap
50.380325,-8.361591,2.7665687,-1.7088344,-1.8918371,-5.293877,1.0214304,1.1623964,5.4871483,-1.064584,4.121676,-3.0392532,1.6850606,clap
39.551548,-11.900949,-0.6794834,-1.0651822,0.83607835,-2.1235685,1.4086368,-1.0073587,2.6373978,-1.9646043,5.19474,-1.4165709,1.8144417,clap
38.700157,-8.696116,0.4537893,-1.1671696,2.2701488,-0.003866345,3.4285262,-0.9860717,3.766427,0.8239794,3.928144,-1.0224727,3.1965373,clap
27.8143,-12.699366,1.1100849,-1.7996949,3.2715552,-3.723598,1.1323357,0.9127615,3.013117,-0.8904659,4.0343547,-2.008442,2.2543824,clap
20.700254,-8.611101,2.346815,-1.8867979,1.1816317,-0.9801156,1.9330779,-2.0810537,4.98431,2.7959988,1.9965527,-4.1816773,2.1575682,clap
10.426016,-9.005469,0.3749883,-4.0672984,-1.4169639,-3.6784225,-0.71614707,-1.8227009,2.7656877,-1.9890678,3.9667897,-5.9158216,0.19531396,clap
12.438871,-11.07054,-0.47729954,-2.096688,0.24200718,-4.3665457,-1.2301122,-1.2272941,3.9008324,-1.9497135,2.026677,-2.5688624,3.1115165,clap
1.2678057,-9.435745,1.7009786,-4.369083,1.1493042,0.644535,1.7740049,-3.8054776,1.4083581,-2.3268304,3.1920884,-0.7751413,2.8100379,clap
-7.177397,-10.424264,-2.4143386,-2.4360216,1.8657898,-2.992535,2.438852,3.010142,5.3285284,0.097183876,3.570834,-4.197446,4.1645164,clap
-9.00531,-9.434305,2.279168,0.31072828,0.28234985,-2.0749831,3.9590013,-3.365272,3.7123897,0.9345626,2.8800766,-3.049513,1.450998,clap
-17.272734,-7.662363,-0.4617842,-2.0341969,4.3247557,-1.6141852,4.0020027,-1.6548712,3.214193,-0.46271834,4.3331594,-0.7480681,2.167068,clap
-26.316332,-5.508151,3.9249675,0.19336092,2.8635404,-0.786311,3.9825127,0.1648154,3.2063248,-1.8714803,3.0618935,-4.1272955,2.3202186,clap
-30.235365,-10.045017,0.042025268,-5.3180485,-0.30575946,-1.7795542,1.6183447,-2.1461508,6.7865763,0.5684379,5.330138,-2.7064726,1.3506559,clap
-39.516907,-8.443126,2.3326757,-1.9120427,-0.7403904,-3.0806038,0.5358916,-3.1393268,1.7902089,-4.2756143,3.2989275,-2.424734,4.7058387,clap
-41.12662,-6.12294,-0.7436352,-1.2207899,3.308641,0.24459329,2.7934875,-2.0345063,2.3945465,-3.637563,2.4726315,-1.6327013,5.1600065,clap
-46.874077,-10.333323,-1.2391628,-2.0997572,4.9223704,1.1972406,3.9662998,-0.691985,1.0172333,-4.6666155,3.2321556,-3.561057,2.031435,clap
-46.11911,-4.213144,3.7679126,-3.224039,-0.3371929,-3.367796,3.109303,0.10853066,1.6339747,-1.0940708,4.73219,-1.9689877,3.8463874,clap
-52.18853,-2.502899,2.659798,-0.44931474,2.2464917,-0.38692728,4.531988,-4.1626472,1.4271493,-3.2324328,3.3060951,-3.3325796,2.941075,clap
-55.736073,-4.280223,1.0078831,-1.7646964,2.232028,-5.2193484,3.4322793,0.05828799,6.0477595,-2.2173958,2.1134937,-4.232354,2.4093263,clap
-58.034286,-1.9405379,2.4750047,-2.564455,2.8167799,-3.8021314,3.5899494,0.44790456,3.2976694,-3.5192509,3.9702194,-3.1211457,5.3370132,clap
54.432266,-2.9173841,5.576124,0.9409643,2.2063665,-6.979109,-1.5434412,-0.48144373,5.947901,-2.8509486,1.4919058,-3.303936,2.3834555,clap
49.563805,-4.603386,4.5827665,0.64603674,0.0431739,-7.5614924,-1.3802788,-0.929992,5.0352683,-0.7274657,3.7960927,-2.64658,2.4484942,clap
0.44056726,-0.5411618,0.30129156,-4.2414775,-3.3352704,-7.370061,2.3688035,-3.412136,4.492959,-3.7910414,4.4013133,-1.621622,1.1835705,clap
-8.398703,-3.653199,1.4349113,-0.8103775,-0.076712154,-1.0385144,1.4691849,-2.8729894,5.5061545,-3.5739553,3.1227856,-3.883,3.151954,clap
-12.086262,-2.9751382,0.038663726,0.81449354,0.5373312,-3.0519164,1.1500615,-2.2777731,4.9135876,1.5529538,7.57886,-1.6294258,3.0721028,clap
-24.4069,-4.048752,0.02414187,-2.4565818,0.11987133,-4.0094337,0.34142026,-2.4155736,5.217373,-2.6593702,4.9631104,-3.030729,2.6117284,clap
-25.815823,-1.9546031,2.7926579,-1.32781,-2.2059224,-5.495365,3.8548138,-3.9835327,2.7792819,-0.6931752,6.434178,-1.8443766,2.4075496,clap
-31.699392,-1.799109,2.2502363,-2.2879636,-2.073602,-6.0717587,-1.0047133,-2.2696862,3.7572849,-0.97948647,6.40883,-5.040113,1.8759592,clap
-37.852734,-1.0867366,2.6014712,-1.093155,0.121013105,-6.1498446,0.07003318,-2.6295004,4.3553357,-3.8130164,2.956935,-4.28509,3.532893,clap
-44.208187,-0.94989073,2.4048593,-3.0644114,3.1126332,-2.3865893,0.16965555,-2.1491933,3.6278403,-2.544503,5.7518888,-2.397966,3.950559,clap
-48.949177,0.26545483,3.2990508,-3.1231322,1.1678839,-2.9886227,3.5779283,-3.594689,0.9773124,-0.846165,3.688069,-5.1257906,3.0739553,clap
-51.999012,-2.1022425,1.2147458,-1.2855628,-1.5691196,-4.1598787,5.2835584,-3.8604672,3.3045437,-1.4694403,5.553495,-2.4930758,5.011985,clap
-58.79466,-2.161749,0.7033964,1.1070167,4.137297,-4.028434,5.152094,-1.6721823,6.6270227,-1.9954517,1.8522873,-5.2116065,2.1043227,clap
-68.34335,-4.227243,-1.3668667,0.62435687,4.27854,-3.3363023,4.779219,-2.5984688,2.7572606,-3.2998152,4.944961,-4.4387407,3.2359447,clap
-64.72688,2.2448864,3.2612948,0.31854787,2.818325,-3.729901,3.75941,-4.144647,3.1538277,-2.4841251,4.2113466,-5.127179,2.1395779,clap
-68.645065,0.22613293,0.49659204,-3.8052194,3.272327,-1.9162383,0.7212643,-2.515278,5.0703855,-5.0212145,2.900196,-3.91891,3.5945296,clap
-73.86615,4.402117,3.4926803,-0.93197197,2.341034,-4.6341596,3.2245574,-3.9396653,6.377263,-2.2884097,4.813172,-4.578889,3.3109515,clap
-75.14618,4.035852,4.4802327,-1.012668,1.5484204,-4.762968,1.6277469,-5.963057,2.7784224,-5.1192536,3.616726,-3.5706544,4.201222,clap
-72.76436,1.5636219,2.6662884,-2.5377378,1.9365292,-6.092367,4.3507657,-3.802292,4.5083547,-3.8728838,5.0258155,-0.88082606,2.0569208,clap
-69.07093,2.1407342,4.08272,-1.9656888,2.1043732,-4.469429,6.753587,-3.1004925,2.1054742,-2.5992079,5.305821,-2.036901,2.4842155,clap
-74.54766,1.977552,-0.26397568,-0.54142606,3.1179733,-1.7387452,4.0618534,-4.4879303,2.7009227,-5.076199,3.8451707,-5.6878395,4.315658,clap
5.8031654,-4.7116857,-0.9054552,0.572163,2.9621043,-4.805938,4.6329937,-1.666417,-0.016525727,-4.853395,4.5635056,-5.5142713,2.18235,clap
84.066025,-7.295406,1.3137838,-3.4123592,2.1847491,-4.780413,4.0311227,1.1309294,2.7690551,0.34322035,4.8531103,-5.1237717,1.780409,clap
37.06622,-5.1627307,1.280355,-0.86393005,-0.8245378,-8.597679,1.4032884,1.2649462,6.7036104,-1.1063344,3.874297,-4.018995,2.7435787,clap
24.213142,-9.218489,0.6072119,-0.9210734,1.4409006,-5.221058,4.1963787,-1.320258,3.996973,-0.6960617,5.74985,-1.8369776,2.0965517,clap
20.046543,-12.262742,-2.1491237,-2.0577102,0.665504,-5.3338842,3.0745866,0.38138482,3.7373195,-0.44115463,5.7986836,0.16723844,3.8076932,clap
15.597736,-6.685107,2.270613,-0.8120631,4.119843,-4.772737,1.7367283,-0.78641135,3.5295072,0.21207578,5.473121,-3.145983,-0.3234736,clap
1.2558837,-9.048778,0.46839485,0.35920525,0.47251588,-4.5493636,1.5384455,0.015478283,3.2529657,-1.1955196,3.8848279,-4.291097,3.105228,clap
-0.9123099,-6.2688103,1.6378701,-0.7449153,2.253439,-3.9260345,2.0760465,-2.7805042,4.0542808,1.887105,1.8600821,-5.758802,2.0127175,clap
-9.035726,-9.987597,-0.14871986,-0.57755655,-0.6281374,-6.7388124,-0.77618307,-2.7121713,4.900317,1.4639385,3.5660179,-3.9323177,2.41781,clap
-10.417839,-7.551037,0.046509113,-0.9276104,5.709514,-4.461844,1.4015683,-2.72978,2.2178383,-1.9168493,3.1442504,-2.7349591,3.6057098,clap
-22.759941,-6.925994,-0.39331427,-1.3436608,5.3341885,-4.3737903,3.2025018,0.09720598,2.3941278,-1.6165287,2.1034145,-1.6131209,2.5312471,clap
-24.21233,-9.243601,-1.3625293,-1.4621218,2.9569979,-5.2671785,2.5299215,-1.7004579,2.5623999,-1.5033679,2.1918879,-2.9731085,2.621967,clap
-32.644115,-7.759072,2.0898936,1.451411,2.8933234,-1.9989794,4.745613,-4.3531113,3.1126196,-2.902725,2.4217274,-2.719663,2.0366232,clap
-35.899597,-4.8111534,1.0083069,-0.55352515,4.808365,-4.3394732,5.402205,-1.1941801,1.5098767,-2.6386628,4.2526455,-2.6932893,0.38451567,clap
-39.796673,-7.0403514,0.6102123,-1.3936639,3.1796367,-4.49451,4.956853,1.5905588,1.9967818,-0.4746257,5.9293594,-3.7956672,2.2375796,clap
-48.842117,-5.568073,2.829264,-0.54090697,4.5233912,-2.6522527,4.6956553,-1.7836957,4.064539,2.0824585,3.1856096,-5.1989017,2.7199924,clap
-52.362038,0.03108093,4.701473,0.30171603,3.9834957,-4.584051,1.9800799,-0.6964083,4.423212,-1.3394533,1.7034132,-3.0463493,4.4598556,clap
-53.89746,-2.0527015,1.4190993,0.3756344,6.3391204,-1.2968004,3.4730368,-5.4989386,1.3521363,-2.4795618,1.5510601,-3.9305766,4.1389,clap
-57.658264,-3.2135007,0.035458174,-0.61656946,5.2895436,-5.662233,-0.28369308,-1.7602595,7.627505,-0.2841533,3.470879,-3.280231,2.8257332,clap
-57.995796,-1.2629414,0.06070013,-3.9547887,3.9519935,-2.4713614,2.0431058,-4.173798,4.000525,-4.534343,2.8235552,-1.7527105,4.182565,clap
-51.312935,-0.50429535,4.8825717,-4.092422,5.5105076,-1.8120053,3.2684786,-0.93571055,1.7237434,-2.0317547,3.5699778,-4.7315836,1.7403557,clap
75.53503,-11.553437,-0.56853503,1.7073705,2.6774201,-4.903747,3.7047608,-2.9401736,3.0524495,-1.8222388,3.7636054,-3.2506514,3.3881927,clap
37.11043,-10.099525,-0.6787848,-0.009999353,-0.475478,-6.176253,2.3066976,-0.763971,5.8898754,-1.3241718,3.6421523,-3.4532747,3.039044,clap
23.38898,-14.619639,-0.5380183,1.4153066,1.1632748,-3.997472,2.6037626,-1.4827735,5.9297957,0.6290752,5.0943294,-2.8666675,1.8712834,clap
17.032053,-16.470476,-1.8387467,1.3746773,1.3884732,-4.314541,2.724543,-0.9463761,4.097849,-1.3122514,3.6087713,-2.4802647,2.0276382,clap
15.454484,-10.753818,0.26936138,2.6139262,3.787891,-2.4732108,2.5739114,-3.0917215,3.148989,-1.2217007,5.6372733,-2.4690962,0.7881336,clap
-1.147058,-17.124174,-2.6087258,1.5410836,2.9916472,-1.6246041,1.4503961,-2.099955,3.0021992,-2.4830372,3.0744057,-2.6105435,4.1660423,clap
-4.0015154,-13.420528,-0.006877728,1.0402875,0.9640101,-2.34949,3.8984644,-3.2282,3.6987774,1.5003864,2.8969948,-4.7371807,2.9541996,clap
-12.365898,-13.454744,-0.23133439,0.37000206,-0.76734376,-5.1458316,0.54896,-3.545308,4.878977,-0.4176252,2.6085324,-4.6832337,2.8014255,clap
-11.646063,-12.304647,-1.4463277,1.9055821,6.3684087,-3.0160093,0.22125174,-4.5237427,3.3657353,-2.0318475,3.0880122,-4.6562295,3.1802113,clap
-23.609226,-12.595795,-1.650751,0.15299201,4.3828945,-2.1666837,2.6097598,-1.9944028,2.9094791,-1.8379656,3.809858,0.20016919,3.8316023,clap
-28.870684,-13.891838,-2.7321982,1.0946435,5.2607865,-3.4838681,1.8646266,-2.8292775,2.3685973,-3.111962,2.0610225,-3.8386436,3.2432072,clap
-33.67847,-13.731745,1.7886169,2.2006848,-0.46540606,-3.2084367,4.2205124,-4.683115,2.583179,-1.5252323,3.9733992,-1.133,3.9319088,clap
-37.001034,-11.755774,-2.5748234,-0.9015817,3.774749,-2.3507028,5.8950763,-2.4942272,3.1688814,-2.5536132,3.6852062,-2.654356,-0.31709257,clap
-39.799763,-9.500863,-0.54101586,0.7586866,3.2616696,-3.9327955,4.473924,-1.7739515,0.73724693,-4.3024573,4.9050374,-2.3675776,2.0953517,clap
-43.767643,-6.405351,1.6156433,0.1290766,2.7483888,-2.3171775,3.780839,-2.2927988,3.079061,-2.1424305,3.44134,-3.5688567,1.3362046,clap
-49.850807,-4.4205675,1.8912094,-1.0533578,3.6420217,-1.4529846,3.4995325,-0.68961954,3.2062414,-3.3812103,3.5212214,-4.3574457,3.572053,clap
-49.20529,-4.526961,0.77585083,2.9118853,5.3122487,-1.0568911,2.842284,-2.6236818,5.3994746,-4.3167067,1.3138483,-7.250437,0.82277554,clap
-52.86753,-0.92369276,0.44499144,-0.36109307,4.6993775,-3.4378402,2.7324014,-3.1253066,4.816902,-1.6886284,2.2472632,-3.8160264,5.397421,clap
-55.868416,-1.5441188,1.2466954,-1.6746266,3.9363122,-2.103708,4.740477,-0.2073584,4.3672876,-4.2348037,0.41628292,-4.3151054,4.1127653,clap
-61.45218,-0.6237969,1.1811033,-2.686089,2.7991154,-3.063104,5.2790365,-3.900098,2.7118561,-3.7296493,0.90910953,-2.6775107,4.208638,clap
-62.74309,-0.5637209,0.52931696,1.735346,5.5801363,-6.1306515,3.307043,-0.63842976,6.125368,-3.4020166,2.0611293,-3.0019825,4.3292003,clap
-60.057655,2.1893811,0.49476907,-1.5769163,4.0659137,-6.2104373,4.0675607,-1.1321622,4.184476,-7.3514867,1.0531703,-1.5951264,6.381104,clap
-67.45509,3.1557465,2.575447,-4.6172366,4.0282383,-4.631632,4.790588,-3.056255,4.996801,-1.6288835,2.1193779,-4.224248,3.056037,clap
-66.49272,2.4662867,3.6782255,-0.84806514,5.3472595,-3.4709897,3.3948545,-1.5890529,6.2664375,-5.6383677,2.1196413,-2.3866844,4.665949,clap
-68.8461,3.5718212,-0.6848816,-2.4169612,3.3992581,-2.8593369,4.8041897,-2.088953,5.371406,-4.6907277,0.7031717,-4.594825,6.9334717,clap
-63.4211,6.066832,0.82591254,-3.7740486,5.474263,-2.7657945,2.3176198,-1.6686418,3.9393055,-5.6040745,3.3362591,-4.6592174,3.7141688,clap
-68.19557,4.218269,0.36113238,-1.7525706,6.007076,-5.627293,1.5111458,-4.089527,4.1966414,-4.747911,0.94740164,-3.7886562,4.763959,clap
-66.132164,1.712107,-0.5044621,-3.7488904,5.988761,-2.9599047,3.7024484,-3.557583,3.5878835,-4.69505,1.965326,-4.5164175,4.0156493,clap
-66.81606,4.3005495,-0.61448497,-4.8009005,3.8975158,-1.6312977,2.951584,-2.9396446,3.3841207,-7.008198,4.5387063,-0.8459512,5.066983,clap
