-1500.0,1.4471112E-7,9.967915E-6,-1.457792E-6,-1.6145088E-5,-3.8515623E-6,3.927674E-6,5.211579E-6,-7.714893E-6,-1.091607E-6,-6.5797184E-7,-5.028755E-7,-2.0930147E-6,clap
-70.85886,1.4484816,-3.2057703,-3.1864972,4.875377,-3.2623324,3.2597044,-3.8062677,5.246776,-3.722621,1.3810837,-4.0597606,3.8545032,clap
-69.908394,1.7347273,-3.0684457,-3.2391477,3.0879145,-4.9041715,4.9840727,-1.6332082,6.4247746,-4.4592957,-0.15531483,-4.24304,3.9781544,clap
-63.223545,3.9265456,1.6707355,-3.1946619,2.649732,-1.0399736,3.7932525,-5.487191,4.5148253,-4.9191995,1.4488677,-2.896635,5.2403803,clap
-67.861465,5.3672013,1.2183654,-1.0152316,5.4789,-0.51656073,5.844432,-2.448801,3.2702687,-4.966819,2.7436292,-5.825449,3.1701267,clap
-72.19311,5.1869125,0.34298435,-4.1452465,3.5395043,-0.8829578,4.053676,-3.5700061,7.7899966,-5.4750957,0.9446061,-3.997317,5.1343584,clap
-69.46996,3.5388186,-1.5428535,-6.5889955,3.2339706,-1.6363562,3.1904125,-3.0702298,4.9856787,-2.8149064,1.4297687,-4.660801,5.006759,clap
-73.97752,2.283095,-2.3930748,-2.264886,3.9633136,-1.8182856,2.4418225,-2.8015714,3.4300065,-5.046686,3.899345,-4.693177,6.438996,clap
-66.78151,5.7526813,1.1837889,-2.8906417,3.68501,-3.437101,2.2208676,-3.5640428,5.485948,-3.858311,3.6698124,-4.478841,4.208198,clap
-64.967,1.0054765,1.9531386,-1.4458227,4.206431,-4.239911,2.9351337,-2.8510091,6.4357753,-3.7275908,4.6022425,-3.33131,2.3780127,clap
-25.995813,-3.2033982,7.7161593,1.3200673,7.9370065,-6.6250463,3.4397602,-1.3513919,5.07503,-1.4689733,1.0769367,-2.6617906,2.2593098,clap
-1500.0,1.4471112E-7,9.967915E-6,-1.457792E-6,-1.6145088E-5,-3.8515623E-6,3.927674E-6,5.211579E-6,-7.714893E-6,-1.091607E-6,-6.5797184E-7,-5.028755E-7,-2.0930147E-6,noise
-1500.0,1.4471112E-7,9.967915E-6,-1.457792E-6,-1.6145088E-5,-3.8515623E-6,3.927674E-6,5.211579E-6,-7.714893E-6,-1.091607E-6,-6.5797184E-7,-5.028755E-7,-2.0930147E-6,noise
-1500.0,1.4471112E-7,9.967915E-6,-1.457792E-6,-1.6145088E-5,-3.8515623E-6,3.927674E-6,5.211579E-6,-7.714893E-6,-1.091607E-6,-6.5797184E-7,-5.028755E-7,-2.0930147E-6,noise
-1500.0,1.4471112E-7,9.967915E-6,-1.457792E-6,-1.6145088E-5,-3.8515623E-6,3.927674E-6,5.211579E-6,-7.714893E-6,-1.091607E-6,-6.5797184E-7,-5.028755E-7,-2.0930147E-6,noise
-1500.0,1.4471112E-7,9.967915E-6,-1.457792E-6,-1.6145088E-5,-3.8515623E-6,3.927674E-6,5.211579E-6,-7.714893E-6,-1.091607E-6,-6.5797184E-7,-5.028755E-7,-2.0930147E-6,noise
-243.07066,-4.1109123,1.777501,-2.6290307,2.4211252,-2.7305741,2.7599797,-2.9631815,2.0972352,-3.5592508,2.3506708,-2.8666716,2.8429446,noise
-210.4096,-1.4071323,-0.39595488,-4.8891354,3.0079167,-1.6054305,3.978418,-7.4469266,-0.4083015,-6.718482,4.2043533,0.7491745,2.1933253,noise
-192.76872,-0.17078471,0.46741617,-5.252642,1.7700967,-1.246397,7.7443633,-6.250958,0.2597791,-7.639126,3.0969207,-1.3036914,1.0080216,noise
-174.69437,0.19954152,-1.897193,-4.5948033,3.5106878,0.7013573,5.354083,-6.217994,0.53646713,-5.994723,3.7580962,-2.1093948,0.9083547,noise
-142.49104,4.8526554,-0.7683575,-6.5813994,0.90893584,-1.5193255,5.9136267,-7.476372,2.3277237,-5.740903,4.0181785,-3.577284,1.095232,noise
-122.26359,1.3082988,-2.9048295,-7.717867,0.6311081,-3.608188,6.348495,-4.4815784,3.476457,-5.8862877,4.622112,-2.8019307,1.9037987,noise
-93.276596,2.7464032,-2.5419757,-5.444057,3.1350925,-6.3911405,3.1217725,-4.5134745,3.0059912,-5.4954863,2.293214,-1.180503,2.558981,noise
-74.018166,5.449955,-1.2334551,-3.72356,5.0773687,-3.4382281,4.6929007,-4.488041,3.2722564,-2.393452,3.599732,-3.7205536,1.2996061,noise
-76.378265,4.9926195,0.4887869,-4.673259,4.297338,-5.6726117,2.1735392,-2.2490366,1.6864038,-4.8027496,3.6021507,-3.5391502,1.9086187,noise
-68.33731,7.4519773,-0.74263376,-5.837767,2.2583969,-3.073269,3.313432,-4.055264,2.0280397,-6.0022435,4.389214,-3.3310876,1.8596188,noise
-65.90109,5.8670325,-2.3049598,-8.062657,3.3995702,-2.7793736,6.1657834,-5.7954245,3.4741642,-1.725778,4.8991313,-2.137518,1.0954906,noise
-68.11179,5.701612,0.09362628,-7.293537,2.7887113,-5.5437703,4.7762365,-4.086046,1.941259,-3.1777823,3.1816256,-3.2596073,2.1370463,noise
-68.71709,3.6615913,-2.7497118,-6.0703363,3.650403,-7.291228,3.9489486,-3.5454528,4.145336,-2.211615,5.652664,-1.6109641,1.5902065,noise
-67.78031,3.761475,-0.47537774,-5.2935,4.81059,-6.6353307,0.42918548,-1.7808069,2.8929806,-3.3883452,4.1075644,-4.98792,3.0931478,noise
-64.727684,3.4537573,-3.5794191,-4.6839423,1.2353858,-5.931177,3.08292,-1.4218389,-0.115514696,-4.9225917,5.796495,-3.665125,3.1480582,noise
-69.87762,6.314266,-0.0064225113,-6.225733,5.376017,-5.6973186,3.9059103,-1.7856376,3.011708,-3.4102721,5.1568027,-2.6430175,3.780097,noise
-71.381226,3.1696825,-1.59823,-5.4372387,1.8938155,-4.297806,3.9452758,-4.131727,1.693549,-6.0447025,2.041764,-4.8435373,2.3156734,noise
-71.262695,1.8867311,1.2938143,-2.9447227,2.2534683,-4.829177,4.8413777,-0.18108661,3.6493437,-3.6561217,4.4019704,-2.5150802,3.5583441,noise
-73.10636,1.2046031,-2.4095132,-3.3932197,4.556718,-2.6197596,7.179219,-2.049895,3.6389387,-7.509053,2.817174,-3.087675,2.415502,noise
-70.59932,3.3001592,-1.3625952,-4.832722,3.7540543,-2.6205919,2.447592,-5.316026,1.7817723,-6.6558022,3.4970315,-3.5123336,3.7282815,noise
-65.00546,3.4764395,-2.7438712,-3.33363,6.429708,-2.3903058,4.148297,-1.6655494,1.6824493,-4.210451,5.17181,-2.7274966,3.0558803,noise
-69.16145,7.5792856,0.0019425077,-6.9733276,3.7825322,-4.0711536,1.5570647,-5.506135,1.0561612,-5.6666036,5.5200815,-2.069059,3.6428893,noise
-68.06662,3.0378137,-2.412542,-3.5246625,5.791189,-2.139411,1.1185426,-3.0387971,2.673734,-6.1275063,4.175642,-2.1261573,4.8606205,noise
-71.33419,2.7305117,-1.437492,-5.364999,6.999459,-3.2733247,-1.099574,-5.070057,3.204227,-3.3557234,4.959568,-1.1720521,4.542271,noise
-66.55578,7.6223717,2.6410267,-4.639081,4.75117,-6.8657126,2.8335264,-3.3387814,0.9523071,-3.6551886,2.4899917,-3.2037508,3.227289,noise
-62.523537,6.236788,3.033017,-3.7132268,2.9517076,-7.9333487,1.3118346,-0.16026661,4.4911947,-5.073147,2.9836514,-3.7479522,2.0117521,noise
-71.00392,4.3838353,-0.09141865,-5.311316,4.093794,-4.136075,3.5204742,-3.6105392,3.387959,-4.1587505,3.4507356,-0.39583698,3.835653,noise
-68.11885,3.4070046,1.2678832,-4.950852,3.7764306,-4.0393696,-0.43944395,-2.5573778,5.176387,-7.6254187,3.737802,-4.036139,4.1037292,noise
-69.545204,3.4450626,-0.09891618,-4.280689,3.126449,-2.3138206,3.9161668,-3.754097,4.801306,-5.5603967,4.0830398,-4.808216,1.5134668,noise
-72.516785,2.6307745,-1.3868375,-4.769016,3.5331328,-2.4403126,2.3900309,-1.6924685,4.2854023,-2.8869922,4.071283,-5.4117584,3.7654915,noise
-71.85769,4.4333286,-0.7358959,-2.0646596,3.3411734,-7.0746818,3.0137706,-2.9632785,5.279638,-3.8856566,3.4155858,-5.339207,2.3149974,noise
-73.5531,2.5591161,-0.16024716,-5.073288,4.3740377,-5.753647,-0.15188906,-2.1220436,7.1016264,-3.309499,4.567133,-2.9012249,3.8430486,noise
-65.952545,5.0872445,-2.231635,-6.491353,1.9746441,-7.317878,2.8868768,-4.81063,4.9996834,-4.243849,7.536366,-1.7730336,1.064389,noise
-75.202576,5.999845,0.9151361,-7.8794074,3.9612908,-5.5637865,1.0591648,-5.205309,5.6242948,-2.8269982,5.472288,-0.18463755,3.411888,noise
-73.7746,3.2594764,1.3547109,-7.2699,3.123469,-2.8426845,1.1633433,-4.3634048,3.2772162,-6.8443813,2.4843116,0.069116525,5.144433,noise
-71.67983,5.011297,-1.4525542,-5.641913,3.8478677,-5.734119,0.20705605,-6.67397,2.2922761,-6.2031674,3.781764,0.41682097,5.9825253,noise
-70.10312,4.0785785,-0.8102522,-4.7664084,4.945004,-5.91565,2.8877683,-1.506544,4.946111,-5.1650057,3.9817019,-1.2605414,1.7918143,noise
-68.296196,3.9291582,-1.8165467,-4.2194033,3.5256798,-6.4594216,4.1008415,-1.9411999,3.6681938,-3.5960646,3.6355007,-4.0271926,3.731981,noise
-73.935326,0.97245187,-6.132014,-4.460022,4.6910934,-5.023262,3.3668633,-7.917258,-1.7090412,-4.2583766,5.1324925,-2.3469405,6.481656,noise
-71.2771,3.8346972,-1.8943989,-2.5783668,2.5881488,-4.716354,1.3899753,-6.549406,3.072271,-4.93497,2.165232,-3.3915834,4.6254973,noise
-67.28571,3.5709765,-1.8869807,-5.4205236,3.235757,-5.6237736,4.3367324,-4.1339693,1.9199075,-5.693692,2.6752758,-3.3998249,4.7805166,noise
-66.40082,3.4188015,-1.7934493,-6.989407,4.6621923,-2.3119211,4.706862,-2.9813068,2.8777597,-3.896216,1.6061653,-2.3781624,4.6311555,noise
-67.36762,4.195956,-1.897821,-5.567338,4.2857275,-6.811271,2.9078438,-4.7047973,3.8286586,-1.5691788,4.2764044,-1.7906196,6.041924,noise
-66.148445,6.6964273,0.91416836,-4.724099,2.6171923,-3.4024837,5.321494,-3.1879656,1.727169,-5.4677143,2.8905356,-2.9973276,6.645908,noise
-70.16738,4.3700223,1.0100877,-4.3223906,6.044668,-6.964008,2.754622,-2.718287,1.8303453,-6.5901313,1.0814732,-2.424356,2.721511,noise
-69.41604,6.3682346,4.449208,-5.133231,3.9834754,-5.3447747,5.698991,0.51414967,6.2083244,-4.095943,2.6761498,-1.4173193,4.1426263,noise
-72.56574,4.538534,1.1312691,-3.5393991,4.052782,-5.862475,4.200161,-4.2619443,2.7816584,-2.2872317,3.005167,-3.8456593,4.2833123,noise
-71.7076,6.2593265,0.8068473,-4.2240915,5.5739307,-1.5232471,1.6168371,-5.6952877,6.359958,-5.5498238,0.7177541,-2.581909,4.47327,noise
-71.41341,7.340942,1.4987779,0.32424995,6.2979217,-3.7272327,4.4850473,-4.185629,2.8460388,-8.523531,1.819284,-3.4105122,5.0283885,noise
-72.62587,1.5191182,-2.6204586,-6.1868806,3.7589617,-3.5805595,3.9846838,-5.2091446,0.51590616,-8.6752405,0.8780718,-4.9836316,2.8717947,noise
-69.042465,6.08945,-2.1646705,-1.4740356,5.495604,-2.534494,5.7215757,-4.525009,1.9120076,-5.110974,0.9144052,-4.1372404,5.495011,noise
-64.93563,5.6602626,1.1188843,-4.128854,6.4756727,-2.1189325,6.239638,-5.308991,0.11603344,-5.5314126,1.7108116,-3.0206356,4.439208,noise
-74.56527,6.4234457,-0.71651596,-1.6510015,3.316414,-2.137984,5.4900417,-6.7290535,2.9059687,-4.2247667,5.159422,-5.120147,4.8452945,noise
-68.014755,6.2789197,3.4248757,-2.0941806,3.3734457,-7.743523,2.4904602,-3.475663,2.164004,-5.952831,1.5458148,-3.607285,5.0139165,noise
-69.105865,4.4507957,1.580779,-2.2644355,4.910322,-5.30705,1.9781274,-3.739642,2.7367408,-4.711866,3.5985715,-3.1032116,4.2913795,noise
-70.22875,5.2270494,1.2453216,-2.927162,4.1602345,-2.9658794,3.979173,-3.883299,1.8103335,-4.5205517,3.6267161,-4.036588,4.2948866,noise
-70.41359,4.9480367,1.6041497,-2.480458,1.6451579,-5.4888744,1.3837442,-2.8212333,2.5733607,-3.8570795,3.7175913,-5.9615335,5.840679,noise
-67.68228,3.9971025,-0.6918001,-4.3874664,3.5119843,-0.39509934,6.9362288,-3.0309823,1.0031315,-5.416204,2.6754978,-2.4126418,4.888392,noise
-71.15414,2.931227,-2.0101552,-2.5713983,5.3573923,-2.6258564,7.0372553,-3.6082308,1.8428041,-3.7526784,3.2747967,-3.8711572,4.7645125,noise
-67.65736,6.6159043,2.990463,-4.189448,4.8821354,-3.0747514,2.7761557,-4.21562,-1.6145687,-6.436543,5.5072117,-2.6640239,4.901626,noise
-74.58313,3.7810247,1.8421863,-3.5288756,6.4378557,-4.1275644,4.5447364,-4.0820146,-0.81928796,-5.1070843,2.7257292,-3.0194156,2.4995136,noise
-71.43617,4.499855,1.18146,-1.0626308,7.157098,-5.649127,4.8781276,0.19642526,3.7893784,-3.9403634,1.1760056,-4.1730804,3.9796085,noise
-74.19288,4.035837,1.2187743,-3.424405,2.7316883,-0.5573506,2.7502658,-5.309623,1.4309746,-7.276804,1.657867,-2.302015,4.2744923,noise
-73.098236,5.1345477,0.5252301,-2.3043454,5.246703,-3.158939,5.3349295,-3.8667905,1.9979523,-4.8261523,5.0288057,-4.1543746,3.531582,noise
-74.61089,3.9999313,3.4623199,1.162669,3.609094,-5.741136,5.7246394,-4.22729,2.5407023,-7.0167027,3.0602314,-1.7094469,3.8232763,noise
-75.2436,1.3496779,-1.0724537,-2.4991603,4.613789,-5.0172615,5.1801224,-3.4965658,4.382549,-3.7656846,1.5674815,-2.0482402,2.4139566,noise
-76.09926,1.8796978,-0.9492465,-1.3803487,4.520259,-4.4604077,6.258943,-1.1404088,2.225336,-4.0381103,3.4367764,-5.711336,4.445681,noise
-71.89423,3.0452774,0.24118556,-2.7561195,4.1015196,-2.1303697,5.6755033,-3.600069,2.6085775,-7.41783,2.382916,-4.1750884,1.332342,noise
-72.57154,2.630089,-1.7326263,-4.3268285,2.202208,-5.610252,1.3881403,-4.554948,4.0642705,-3.97713,4.9918714,-3.9701045,3.6414125,noise
-76.48303,-1.5047435,-4.3386745,-7.7638464,1.7141024,-4.68293,3.397548,-3.1340752,2.3687527,-2.7393358,4.749307,-3.3669062,2.5596478,noise
-70.51042,2.6041617,-1.1040136,-5.485536,0.7246738,-4.9780207,7.248706,-2.2720559,1.8142035,-5.861671,1.5940974,-0.8396045,2.4990268,noise
-70.99019,2.1434507,2.8689718,-2.8663929,4.0460443,-4.3639827,3.7603528,-3.6261797,0.32366395,-5.3955874,0.020914726,-4.8193817,1.0218353,noise
-69.99138,-1.0984328,2.6808279,-3.705075,2.7655134,-1.1448783,3.804874,-0.030945722,1.971676,-5.346278,2.2531705,-3.5857663,3.9762442,noise
-71.70508,1.8380181,-0.22946508,-7.3269095,2.7915008,-2.900223,4.11008,-1.8955964,1.6325685,-4.617876,1.7212937,-4.4449816,2.9137468,noise
-66.258804,2.855672,2.9166682,-3.1597316,3.1217506,-2.0371988,7.1307435,-2.6450229,2.6436267,-4.602634,3.2148168,-3.5456803,0.7391361,noise
-69.69667,2.6932175,2.8709304,-1.6658146,5.1738253,-1.6470861,3.9220424,-2.1572838,2.6499417,-6.0212445,3.4711227,-2.468424,2.265614,noise
-72.36146,1.5813128,1.5581696,-0.9670649,2.407996,-4.887708,2.6776416,-2.5340369,3.883398,-5.0489597,1.4173188,-4.5869236,5.1240687,noise
-69.57379,1.065506,1.1335402,-3.6814315,2.518162,-3.4415212,4.7325053,-1.5083058,0.44435316,-5.7656493,1.3491645,-1.8964118,1.5209894,noise
-71.52679,1.9478852,1.6169331,-5.579683,4.023664,-3.0798092,0.5773667,-1.5940441,1.4586922,-2.3709388,2.4832814,-1.602957,2.765438,noise
-72.91548,-1.3662708,1.6294471,-5.0430675,1.1123084,-3.9069154,4.887998,-3.7032933,2.553285,-0.7309994,2.545323,-2.9333196,0.91363317,noise
-70.00635,3.361461,4.004738,-1.9972703,5.7702646,-0.9480227,5.1939945,-0.573194,2.8900554,-5.4945025,0.6130298,-6.987182,0.9550399,noise
-70.06696,3.10087,3.1020722,-1.7229944,2.8987856,-2.5060287,4.255539,-2.1240125,3.0910664,-5.047093,3.7286844,-6.473358,3.2702377,noise
-69.47351,5.465194,1.5315622,-5.708811,5.1383767,-2.1241324,6.6026015,-2.4864492,1.2725705,-4.2380905,3.2363567,-4.804286,1.7746336,noise
-73.39319,3.8895378,4.643982,-4.106824,4.6842136,-1.954053,4.842171,-2.3014367,4.8506923,-3.9355314,1.1646187,-4.5936065,1.9709733,noise
-71.05577,2.2373464,1.2692467,-6.2620683,3.3349173,-5.214674,4.6681385,-2.868434,2.6064847,-4.3356323,2.455013,-1.6966555,2.6084282,noise
-74.93226,3.642541,2.8223016,-6.027966,3.835806,-1.5184385,5.3036504,-6.785711,1.988788,-7.7393317,1.6077162,-5.650192,1.7016346,noise
-75.53245,0.9703046,5.9186106,-2.418816,4.8969216,-2.4036763,2.54329,-5.1913524,3.3253844,-2.5719435,1.9145179,-7.1361914,0.7309613,noise
-65.200485,4.7402534,2.5632787,-2.8979075,4.975778,-4.7111244,4.4407163,-3.7859032,1.3665447,-4.7177935,1.8429486,-6.9063997,1.614373,noise
-77.543686,-0.55227435,0.5024325,-3.0833979,4.707888,-0.25556016,7.001592,-5.262958,2.325885,-5.8205323,1.8056312,-3.8161278,1.1765844,noise
-74.14699,1.6304059,2.0930877,-2.7267623,4.1687975,-2.4326313,4.5679445,-4.000187,3.269036,-5.337246,0.81260884,-3.6445804,3.0003815,noise
-70.352295,1.9164348,0.27760303,-5.0768247,5.444341,-2.110831,5.2206173,-4.548706,2.19173,-2.8849823,1.4168167,-5.0527444,3.5334308,noise
-71.22992,2.3977993,1.8104976,-4.1699433,5.5117397,-0.937043,6.444601,-3.6901798,3.1600661,-4.7399073,1.3085885,-3.9115553,3.214714,noise
-69.86863,3.6004987,4.9594617,-1.386276,5.2758245,-4.5077696,3.363689,-3.9878955,0.19808501,-4.0207744,0.88778526,-5.636044,2.8081527,noise
-73.62385,1.6905247,1.798839,-1.3983674,5.2262583,-4.269514,5.996261,-2.222279,0.7742663,-5.1053185,1.7177246,-3.9010186,1.8475616,noise
-70.90895,2.528731,4.1412153,-4.253589,5.5174894,-2.5034199,4.9162073,-3.4121025,2.1671047,-6.0333834,-0.18695123,-3.360071,4.0414567,noise
-68.71309,2.9359596,0.83639216,-2.12229,4.7002535,-4.800279,3.5208054,-2.1783226,2.731537,-4.116929,4.0242524,-3.50368,2.8082414,noise
-74.243324,1.4973469,2.613801,-2.3642626,3.0979404,-2.604813,2.2115347,-5.3492775,0.42650223,-4.72607,2.92046,-3.1781898,0.85767686,noise
-69.49591,4.0412846,5.2654934,-4.748293,5.3387504,-2.7686632,5.9474206,-2.4654021,0.54367584,-1.5322927,1.9960586,-6.5144525,0.89958984,noise
-76.47369,-0.856726,5.0739117,0.9231317,8.697603,-3.6829414,3.3795516,-4.8101935,1.9461342,-5.4707766,-2.2670107,-4.516965,1.3658919,noise
-73.105,1.9346524,4.2773356,-0.7438046,5.079976,-3.5606651,5.0975904,-3.3295026,3.396237,-3.5297792,-0.3848969,-4.498725,3.4334733,noise
-72.88125,1.7594185,0.971806,-2.3100135,1.4600708,-2.6058002,5.3832436,-4.5655375,1.8879827,-6.067981,0.7388757,-4.718444,3.351875,noise
-70.26974,3.7066717,0.015725054,-3.6504776,5.30746,-1.4996915,4.2853184,-4.899378,3.9147308,-5.075906,3.8712165,-1.070991,3.265959,noise
-69.72964,5.2298775,2.6687918,-2.6943018,3.3246422,-0.7729589,5.7346244,-3.1331573,1.6243039,-5.0867734,2.3226779,-4.677142,3.9171376,noise
-72.956535,-0.06257789,-0.88171786,-6.60826,4.6509633,-0.5878142,4.5924907,-2.9570744,1.2001168,-3.4668386,1.7585615,-7.207245,4.3276653,noise
-71.53738,0.08853518,0.885744,-4.474345,1.8619059,-1.5904682,6.3224106,-1.9795631,4.361108,-3.5299106,1.7805778,-4.6826015,3.3255918,noise
-73.16487,3.3229809,2.0686455,-4.238045,4.0590286,-2.1243968,5.456881,-2.5258188,3.9649978,-6.5293765,1.1221944,-3.935833,4.811067,noise
-68.24828,4.55228,3.1437383,-3.148479,2.912173,-3.6065679,4.663575,-3.464506,3.5441577,-7.5888443,0.2587733,-4.1279855,4.040408,noise
-70.130005,5.4093547,1.0961696,-4.5332866,6.737479,-2.27413,3.3915067,-2.48043,3.5172675,-4.215844,1.6969737,-9.3960905,3.1267831,noise
-69.95388,1.8539468,-0.5043463,-5.457032,1.4499,-4.856677,5.0958834,-4.0496902,4.8597345,-3.4568381,2.7098951,-5.63407,4.319189,noise
-70.88813,4.2860823,1.1024108,-2.3032959,2.7499883,-5.044851,6.1320286,-4.7328644,1.6322718,-4.9763336,2.640188,-4.1947713,2.4559565,noise
-72.27885,5.0142074,3.0893795,0.299669,5.156183,-4.9631586,5.170004,-5.284558,4.255634,-3.761007,3.9882236,-3.3839345,4.494956,noise
-75.87775,2.4376335,3.903437,-0.9381538,5.1083922,-2.6881835,6.083357,-3.8712697,3.6191528,-5.088603,2.9870572,-4.36187,3.4073446,noise
