-1500.0,1.4471112E-7,9.967915E-6,-1.457792E-6,-1.6145088E-5,-3.8515623E-6,3.927674E-6,5.211579E-6,-7.714893E-6,-1.091607E-6,-6.5797184E-7,-5.028755E-7,-2.0930147E-6,clap
-71.37574,0.9865947,1.2518463,-1.9856659,5.3211875,-2.9033947,2.9571545,-4.420674,0.77141833,-5.8164206,2.535884,-4.861357,3.3800995,noise
-74.504845,3.561189,0.91765404,-0.42474717,3.9840467,-3.0055635,2.9052246,-7.225878,-0.59125185,-6.2449064,1.9866986,-5.6858706,3.3688726,noise
-76.20978,2.5097775,1.824417,-3.1518037,3.7301943,-1.1635534,5.5440435,-3.4348745,4.708465,-3.6750603,2.5848196,-4.8038673,2.235283,noise
-74.16018,3.12757,3.9054124,-0.7243676,3.206668,-0.22125547,3.8800626,-5.449362,3.8815837,-6.0393195,3.7334807,-2.0164425,5.211572,noise
-76.396454,3.706911,4.0065584,-2.1077569,1.490277,-3.1595542,6.18572,-3.2304165,2.3058734,-6.4712796,2.6679742,-5.267475,5.0206532,noise
-78.383766,0.7822025,4.0050716,-2.1415527,6.5797763,0.2850073,2.8070967,-6.061086,3.3004668,-4.359007,2.678274,-5.6222486,2.9979131,noise
-72.63424,0.8525008,1.5116638,-7.0937304,0.48311278,-2.2802439,4.9714565,-5.534932,3.8599808,-2.614106,2.0468118,-5.2504616,4.366499,noise
-76.59237,3.4865322,3.328409,-5.410548,3.26632,0.7306502,3.390296,-4.748117,3.6231017,-6.6327486,1.4655596,-4.917956,3.95795,noise
-75.81627,3.3447409,4.145242,-2.6725705,2.7464888,-1.3956351,5.9637766,-3.4568548,2.0241516,-4.656066,3.1695492,-4.323515,3.4448693,noise
-81.88236,3.0775757,2.9503627,-1.250952,5.176821,-1.4372343,3.7704003,-6.079061,3.5422843,-6.2375116,2.8312025,-4.7427645,1.5617108,noise
-72.13341,2.4375534,4.0826406,-1.3723588,0.82379574,-3.8243387,4.8724875,-2.2091203,3.2994695,-8.831301,1.4163227,-5.3085394,3.987599,noise
-71.289215,6.1781373,3.6979623,-1.5215093,3.7122178,-1.3013313,6.6298666,-1.9627762,4.593785,-7.887482,4.2601986,-6.5536194,1.5195398,noise
-69.665504,3.2946312,2.5977952,-2.156535,3.69831,-1.5537215,5.177477,-4.531824,3.9876463,-6.5265517,2.7007964,-4.1237082,2.6103427,noise
-74.75532,2.9285078,2.9917068,-0.3975001,4.524293,-4.4444323,3.9284828,-6.0078454,3.8681533,-5.814791,4.016077,-3.7935874,1.4588681,noise
-76.00669,3.6101496,2.2069921,-2.2979693,2.1035457,-3.2897635,9.185274,-3.5003214,1.8757493,-3.95469,3.2065163,-4.4279947,4.2936096,noise
-75.904564,1.932177,2.127817,-5.231544,2.3325765,-0.06675905,5.840292,-4.573991,1.9671112,-2.614463,4.131844,-4.572694,5.4278193,noise
-73.01911,1.8428726,-0.90221775,-3.0997221,1.9461253,0.9424335,7.0223823,-6.7771463,1.7734152,-3.6568253,3.327318,-4.2133837,4.8398175,noise
-75.02064,2.8955972,1.1132028,-3.1797948,4.04612,-0.8816675,2.7721972,-4.4587383,4.775892,-2.98332,3.5630777,-1.9398795,2.2148018,noise
-77.21127,3.0499635,-1.0123456,-2.5024002,4.2992096,-1.6754127,5.9409647,-2.9389338,2.7003953,-5.734251,2.512027,-7.1341343,2.9515185,noise
-73.464355,4.312265,2.2078135,-3.1245422,3.79906,-1.8606383,7.074299,-2.627073,4.1767063,-4.034292,1.067314,-6.5183525,2.8934326,noise
-74.9485,3.2855206,4.2151413,-1.2073227,2.6584134,-4.657979,4.7384505,-3.977257,4.8905463,-4.364079,4.050018,-3.2979808,2.144359,noise
-76.82009,1.1520052,2.220436,-2.207177,2.4469416,-2.6886256,3.462579,-5.4902463,2.403846,-4.11132,3.6734138,-6.004668,2.057775,noise
-76.76126,2.1857789,0.34959888,-3.7813923,1.6283516,-2.86337,4.140845,-5.4714947,2.4274564,-5.355039,4.4726048,-4.035967,1.5256263,noise
-77.51324,0.20484024,3.5733294,-3.8106914,3.4348702,-1.6540366,4.3333955,-2.487903,1.0556085,-7.0777693,2.0622354,-3.87322,3.244359,noise
-75.323135,0.21516816,2.4587095,0.2721781,6.53273,1.4906126,5.86699,-3.251147,2.1567812,-8.101365,1.1947852,-5.4970293,3.5262244,noise
-78.762405,4.9264946,2.4658072,-1.3784481,7.1005616,-1.9663202,4.7419558,-4.0927653,3.0529509,-5.0092893,3.6170423,-5.5388713,3.169653,noise
-75.33748,4.2469306,2.631356,-2.0260751,2.2726393,-0.9439731,5.1885014,-1.5247756,2.1080048,-5.8391614,2.7503247,-5.048802,3.6787164,noise
-67.52516,5.5744486,1.1193455,-5.3589363,5.2942915,-3.0996542,6.808099,-2.3990204,2.9802313,-5.867474,3.1911576,-4.4225564,0.43593988,noise
-73.62446,3.9123998,-2.3115408,-2.368225,5.718347,-3.2407,4.236769,-5.1577926,3.2391613,-6.3011756,4.1021924,-3.835999,3.3111267,noise
-76.4034,0.4379365,-3.9310544,-8.244969,4.1920457,-0.084594525,6.620498,-4.2218747,4.521272,-7.320461,0.48084578,-5.9975653,1.3857949,noise
-72.21353,0.9276704,-1.8783072,-5.6657214,7.5203385,2.3693168,8.045029,-2.74353,2.908238,-8.422538,-0.13719787,-6.754127,-1.0146117,noise
-73.57423,6.7477965,-0.89352375,-3.017694,7.41931,0.712636,9.659363,-4.351186,1.1010866,-6.5384135,1.8994074,-6.086869,2.9368963,noise
-74.49749,1.2731601,-1.2573721,-4.9420867,2.7719576,-0.82643723,7.658416,-3.598709,0.7164578,-5.3673453,2.8397696,-5.3776326,2.9462862,noise
-70.42918,0.5777565,4.556888,-2.9666967,4.6683292,-1.3054382,4.8450274,-3.7377827,2.4336238,-7.485799,0.32899174,-4.444744,1.8768829,noise
-76.72709,0.100847214,3.3605142,-4.745268,1.0233952,-3.0036738,5.008754,-6.5227156,-2.0099788,-4.3438663,4.857634,-3.1409347,5.0759683,noise
-74.505714,4.446946,1.0160866,-0.9031579,5.4946604,-3.1668494,5.447381,-2.8932343,2.8247294,-7.6259136,0.28562343,-4.806666,3.8898528,noise
-75.33081,3.9406888,3.9320774,-1.9967442,3.7189617,-0.525835,3.8148863,-3.0851178,4.3949246,-2.3096445,0.6439864,-6.9137754,3.6863906,noise
-78.79463,2.5322297,2.2184737,-3.463915,4.336132,-3.0906677,1.2851274,-4.2924476,1.5120356,-2.0796244,1.8494827,-8.396407,3.612772,noise
-79.2241,2.1176124,0.30423036,-2.4893353,4.7131357,-0.43234137,7.0138702,0.1623334,3.272171,-5.937022,2.5267978,-7.06894,4.512492,noise
-78.80551,1.3373952,2.7177014,-0.59829056,6.3261156,-3.2675176,9.002184,-0.24241349,3.20624,-4.446023,1.4528424,-6.810532,2.431812,noise
-74.52514,1.5423912,2.4947417,-0.540312,1.3329514,-2.5607748,2.6418362,-2.244562,4.758336,-3.128253,6.3388233,-3.9163752,5.2729907,noise
-76.15075,4.549827,-0.087757215,-2.292475,4.386834,-3.0297964,5.2955036,-4.281983,2.583499,-6.1606975,4.9454575,-3.1105494,5.919675,noise
-74.774635,1.3288662,2.3458774,-2.2492244,5.790942,-0.5616413,5.2958274,-4.14227,1.6742364,-6.5713077,5.01955,-6.9122367,1.538414,noise
-75.199356,2.6993444,2.6230857,-2.2649841,4.1680517,-3.0948763,4.403481,-4.547545,2.0523582,-4.213988,3.0139158,-5.560804,3.482533,noise
-67.95441,4.100397,3.878662,-1.7834526,3.7029138,-2.0635092,5.7017465,-5.785777,1.6082251,-4.843713,0.70407075,-6.4201617,2.084547,noise
-71.60216,1.9034805,2.8358462,-0.15113571,4.365286,-4.3345428,6.142375,-5.673774,-0.57258624,-3.3131115,3.9888995,-4.692207,6.818448,noise
-72.98631,2.6979961,2.5201411,-2.991105,3.997463,-3.0257719,6.222187,-7.185545,0.9146462,-4.6319084,2.909549,-3.7609115,3.282134,noise
-72.778015,4.018731,2.5393467,-0.74380416,5.7409244,-4.4065003,6.183102,-2.5676718,3.6926985,-5.184579,1.908922,-4.2276173,3.6393392,noise
-73.59536,1.188655,-0.1874056,-4.8625813,3.9740312,-1.3815434,2.5129132,-2.6760862,4.334509,-6.218017,3.019278,-6.0855627,3.2773902,noise
-73.43384,1.758766,3.2598126,-5.652764,4.351983,1.0545655,6.7235937,-2.8579755,2.0216446,-4.2874775,1.6960486,-4.646294,2.447061,noise
-72.05757,2.325671,0.7226434,-5.2828503,7.02467,-0.8754054,5.513619,-5.572365,1.1999061,-3.754658,3.681864,-4.799649,3.0140913,noise
-69.468994,5.1413126,2.4448807,-3.4856591,4.789639,-0.975389,4.9012227,-4.320242,1.2991189,-2.747046,4.799246,-6.4257774,2.7718444,noise
-74.91882,3.7521222,3.1192095,-2.5738003,6.0568604,-4.052802,2.1936538,-3.808291,4.7688556,-5.976768,2.3226786,-2.6075103,3.4449368,noise
-78.61681,4.362874,1.8235359,-5.481938,3.8202164,-0.3380008,4.9052567,-5.358944,2.5684705,-7.7603827,1.197619,-4.667877,5.385776,noise
-70.97399,4.7620497,2.918036,-3.824952,5.137413,-1.9448133,3.3433247,-5.0436506,4.379583,-6.165709,2.4162555,-3.1119971,3.794791,noise
-72.71834,3.7307937,5.246146,-0.71661663,5.283117,-3.552089,3.1311882,-5.7659183,0.84629714,-4.242052,3.1019185,-2.6428313,3.0612571,noise
-72.13806,6.047551,1.8628787,-2.0171418,6.2968473,-1.3116785,5.407995,-4.1700506,-0.8301505,-6.1462,4.8848524,-2.5980601,4.947741,noise
-72.33147,3.1006556,2.2551582,-2.8069282,7.978119,-0.10215243,5.055629,-1.0605386,-0.19253823,-4.9332123,2.5515473,-6.100372,4.861239,noise
-69.39812,2.7871063,0.48023275,-0.16124175,6.2255836,0.8594949,5.710919,-4.967129,1.7459602,-5.9478498,3.5487823,-5.06739,4.41387,noise
-66.876915,1.0827683,3.4084854,-0.44078794,6.4918346,0.5909429,6.281523,-3.3123744,0.5395259,-7.450597,1.7485449,-4.185485,3.772343,noise
-68.08011,2.0636668,2.8162603,-1.9074708,6.8314905,0.46218973,5.516904,-2.7489526,1.9920597,-4.3940907,0.83022517,-3.8836412,3.4393878,noise
-66.87135,1.8290826,1.2909694,-4.2455587,4.5032463,-4.4241724,4.32305,-2.2750487,1.1492832,-3.5550241,0.5707397,-6.357333,4.6242557,noise
-70.66675,2.4296348,5.8089995,0.99396914,4.276193,-4.047525,3.473013,-2.1756036,3.885466,-3.892093,1.0478253,-4.520013,1.4914792,noise
-68.21081,1.9421586,4.2478533,-2.526386,4.9566054,-2.5192738,1.7071642,-4.1349664,3.3649962,-5.4208517,1.1877801,-4.8461356,2.1134975,noise
-69.027435,0.21652766,2.4743452,-1.0483003,7.064608,-1.897043,2.8640208,-3.9407463,1.8406302,-5.2639337,1.9790463,-5.2397537,-0.031650946,noise
-74.012596,0.5194563,6.080143,1.8360227,6.8501067,-1.6621659,5.1541076,-1.1782153,2.1756907,-2.5976822,2.336654,-4.8082623,1.678772,noise
-71.38041,1.8583581,4.81673,0.41688347,4.2869296,0.8292843,0.7358506,-4.2734323,3.6673098,-4.1342945,3.7823622,-2.771323,2.8709884,noise
-71.547005,3.2051334,3.4307704,-2.452775,2.1278307,-2.8536212,2.735026,-3.8024857,2.2877905,-3.825573,3.3789287,-3.466847,3.635852,noise
-76.18363,0.7469868,2.136898,0.62136984,4.474284,-0.88644737,3.8641257,-1.952003,6.487426,-1.9819988,3.8348377,-1.9381026,6.1885138,noise
-73.15495,4.2587614,4.655609,-1.0222725,4.7063365,-2.80652,4.994135,-2.7974048,3.797889,-4.390325,0.23624888,-5.071606,2.9844058,noise
-75.285576,2.904134,4.360595,-4.2445207,3.5558312,-4.1457458,4.822367,-5.339734,-0.4404653,-1.9911126,1.5544748,-6.7612414,2.114968,noise
-73.71771,-0.72612965,2.6095085,-2.9699807,5.308408,-3.9017477,3.6518064,-2.9528875,2.1378865,-4.538631,0.72380865,-4.33225,1.6668167,noise
-69.84931,2.3155851,3.191692,-2.8172815,5.9077435,-0.17170422,3.1724539,-1.1114779,4.494127,-3.6713052,3.4606931,-5.027809,2.6883805,noise
-70.46764,5.61992,3.9845343,-4.644096,5.206147,0.52871627,3.0450516,-2.2110445,0.11514189,-7.536658,4.4955363,-6.4123516,5.198857,noise
-73.09103,0.07282788,-0.2953773,-4.81303,5.8833985,-0.7420291,4.960316,-4.5505986,1.4750679,-5.551363,2.8156714,-5.072696,2.7445138,noise
-68.6587,1.2743348,2.4767902,-0.3471049,5.2256594,-1.5867234,3.262386,-1.5219665,2.2646573,-4.306962,3.752409,-3.1163669,5.12321,noise
-68.11415,6.1013885,4.016029,-1.3465873,4.84928,-1.2774733,3.6960533,-3.3917367,1.2673293,-6.1876397,2.6457314,-4.570593,5.1014843,noise
-65.82246,1.5905085,-1.498556,-6.134974,1.2594081,-3.0489535,3.824074,-4.9425955,1.2538662,-6.523775,2.752624,-4.3806195,4.519353,noise
-67.030014,3.0736203,5.11695,-4.801597,3.2352846,-1.2131829,4.9789057,-4.4261627,2.1258132,-3.5459318,1.4063387,-6.1558113,4.583349,noise
-66.937164,-0.5789486,2.2855666,-2.744529,1.0785393,-3.2769108,0.43462095,-4.7073007,2.8820646,-6.468009,2.753919,-5.0395217,3.0572336,noise
-68.091255,2.4428124,4.2062373,-3.794163,0.6131938,-3.0092185,3.5708232,-5.311089,1.3456557,-6.06288,2.679311,-3.0305753,4.8589563,noise
-67.35025,4.967085,2.4588377,-3.9073966,3.1650147,-0.14371233,2.6915066,-4.32171,3.953297,-4.561871,5.4955087,-4.5137496,4.234353,noise
-68.68251,5.696134,3.4553666,-5.665431,3.253631,-1.1249324,4.6196356,-3.7272491,0.4847637,-4.0598054,2.6786275,-6.4279056,4.6575255,noise
-67.983604,1.8289791,-0.46601665,-3.1230278,3.3214006,-3.1938908,4.9607115,-4.4455743,2.9457498,-3.1803532,4.637356,-3.207272,4.7155585,noise
-69.519905,3.793228,4.343658,-0.38523406,6.6585555,-4.2416024,1.1727711,-6.3772955,2.8357394,-3.057428,2.5894163,-2.9501922,4.7739315,noise
-68.315346,2.07628,3.625983,-2.3313344,4.2935586,-2.3314219,2.1320293,-6.8198004,3.032664,-4.4203753,5.631266,-1.709831,3.3383114,noise
-70.48808,2.3668966,3.7697299,-3.2362306,5.0799646,-3.4583127,4.355446,-5.663014,0.43739247,-3.8002245,4.067431,-3.1776292,4.0291233,noise
-71.38554,4.0607495,2.1271722,-3.5589693,5.0621963,-5.8659873,1.7287294,-7.055349,2.2231615,-2.1871226,2.4254267,-5.719612,3.9018693,noise
-71.10117,4.347531,2.5045686,-4.162584,5.972709,-2.9275103,1.5280726,-6.5137587,2.4917781,-7.630175,3.9194868,-5.4438047,2.193467,noise
-69.1703,2.9924636,2.243357,-3.7109978,3.4772916,-2.7385752,4.8483014,-2.2858636,1.0621842,-5.448203,3.2499552,-4.490018,1.1023842,noise
-70.164055,6.4704447,4.280468,-3.0478516,8.1460085,-2.924343,2.1309803,-5.5084066,-2.1436017,-6.995887,3.7504675,-2.5681598,3.6291082,noise
-69.3616,5.8420587,4.709664,-4.639541,5.092082,-1.1205845,4.780536,-4.586586,0.18101202,-4.171333,2.11069,-4.0245614,3.786279,noise
-70.522514,4.867264,2.0664601,-2.1513026,6.6763625,-2.2494485,1.7433864,-5.370481,0.508276,-5.4387,3.9155576,-6.4138246,4.4229894,noise
-67.91864,4.264566,0.6881065,-4.47092,3.0776317,-5.509197,4.6480846,-5.140294,4.0473723,-4.0513954,1.1728386,-4.256842,3.3014073,noise
-70.71516,1.8871946,-0.4119015,-2.5721772,3.6207907,-4.5968404,4.9944587,-4.8206644,3.2728817,-5.993721,0.20611091,-5.3344007,2.5418224,noise
-71.79056,4.0914025,2.21547,-4.96714,5.064664,-4.949942,2.0274372,-2.7925684,2.3387713,-4.5508256,-0.07285378,-3.9059706,4.089803,noise
-72.77283,2.492941,3.5513158,-0.86064667,4.873391,-5.2830377,1.8864306,-4.072757,4.0161624,-3.59564,3.5853524,-3.793963,3.060614,noise
-70.66759,1.2881856,2.2860215,-0.43374804,3.6985092,-2.6827536,4.2670054,-1.8025798,4.3715816,-6.0336866,0.5398117,-3.9322011,4.8172235,noise
-71.104576,6.2583356,-0.44503194,-4.1475077,3.780667,-4.30878,3.8578014,-5.011592,2.6595647,-2.4084795,3.8112423,-5.0680637,3.5413034,noise
-73.94268,5.3983235,2.3694048,-4.8172355,5.149285,0.2179619,4.239377,-5.3123174,3.2719927,-6.992681,0.18482246,-5.8894877,1.7516248,noise
-71.40315,3.866917,1.7346315,0.17737779,4.489296,-1.6152713,6.437821,-3.3718016,2.6432643,-3.7979238,1.582962,-6.5940785,3.0631726,noise
-75.242,4.340377,3.350643,-0.03562626,5.2592096,-2.0952487,2.0241218,-5.2143025,1.026469,-4.0428743,2.1625197,-5.629865,3.7012463,noise
-74.405876,4.4530735,1.468495,-2.1306024,3.9745052,-3.1043172,3.3877914,-3.9115093,3.6042051,-5.8552885,3.1285655,-5.687854,3.397898,noise
-68.65377,9.492912,2.4867017,-1.443349,6.556781,-5.372665,4.802138,-4.312897,0.67953706,-5.967664,3.7680771,-5.453223,3.3873441,noise
-74.93777,-1.1179835,-0.7792491,-3.9695542,7.41617,1.1759778,4.414017,-3.54396,0.69484454,-6.0191116,3.9982657,-3.5443442,3.996079,noise
-72.80846,5.551814,3.11256,-2.7481873,2.4475248,-4.68692,4.9515395,-3.4168353,3.9662094,-3.048639,4.502306,-3.7664084,1.2206019,noise
-75.913025,2.0033357,0.47256902,-1.3085495,4.278556,-1.7334752,6.7870235,-3.747102,1.6640176,-5.5827284,1.7374723,-6.049598,3.4916413,noise
-76.315094,1.7018963,0.6060374,-4.280593,3.262593,-3.0615342,5.713692,-2.2181485,3.5443013,-2.769353,2.396117,-4.566373,4.2976418,noise
-73.94559,1.7571329,0.67284703,-3.130318,4.5770535,-2.1494677,5.9311767,-2.1334062,2.7554362,-3.2757244,3.6116493,-7.512969,2.8383417,noise
-68.10152,2.2035158,-1.5187992,-1.7825104,4.8249116,-1.5930554,5.9806066,-1.8565598,3.1445825,-6.4275928,2.655151,-5.7394137,3.6671052,noise
-67.35188,3.2640245,2.9589524,-3.432934,1.8188134,-0.67505807,4.5222864,-5.019214,3.4477704,-5.7686996,2.324843,-6.5364604,3.356043,noise
-66.44022,4.631953,0.8413087,-1.0598897,4.994672,-3.5521295,4.273761,-6.1591606,1.107694,-6.1178446,1.4625982,-6.0603824,4.7199783,noise
-69.32547,0.27351627,-0.1155339,-2.5584419,3.3831398,-4.384069,2.0792844,-5.404349,2.9595642,-6.343073,2.0182722,-3.1464965,4.6972623,noise
-78.397156,-0.3364819,0.13566862,-3.3493705,5.827325,-1.9656498,4.761064,-3.430407,4.392182,-4.739985,2.1086688,-3.650476,3.8160784,noise
-77.17833,-0.5276626,0.80995184,-3.9906628,0.6108261,-3.167015,4.397346,-5.4919057,1.2882206,-6.1688604,5.3077745,-5.232041,3.0872917,noise
-78.30486,-0.4655415,3.8821332,-3.9301667,3.2119706,-0.8479409,2.9330993,-4.9017124,5.850628,-5.998095,0.9792006,-2.102335,5.919493,noise
-76.32185,-0.3943709,-1.0167522,-4.042319,6.905252,0.4822131,2.924857,-3.2502189,3.1552682,-2.115082,5.883265,-4.4416747,5.278424,noise
-73.96734,0.3588857,1.5570722,-3.0974436,6.9485455,-0.63338876,3.9519265,-5.658418,1.7764646,-6.136816,-0.38151705,-5.409467,3.180266,noise
-69.791176,4.9713173,0.43995312,-4.5655756,5.49159,-2.1956265,4.4423647,-5.8235564,2.8939981,-3.5299942,2.4901788,-4.968434,1.5379139,noise
-69.49603,2.1568131,-0.39213413,-2.5987277,6.3611574,-1.0443242,7.2688417,-5.003025,0.6887572,-5.0998836,3.923107,-5.123892,1.6348925,noise
-75.72979,-2.9098165,-1.7988224,-6.2042656,3.77117,-0.02261528,2.3147502,-6.7094374,4.588284,-4.07513,3.126778,-6.4014406,1.6247779,noise
-70.13823,2.7369998,2.4007266,-2.3295522,3.6504595,1.4217666,4.037579,-5.3645353,3.9255426,-5.8903046,1.8272592,-9.513134,3.5079799,noise
-73.25815,2.0020432,-0.53799325,-1.2845958,4.917132,1.3126625,4.013057,-6.865297,3.980922,-5.7188573,3.9927435,-6.060746,2.8661501,noise
-74.456924,-0.45594576,0.07795142,-3.63044,2.7896287,-3.9185603,3.7968538,-2.0538774,0.69366735,-5.8534403,3.5743246,-4.993264,0.77412075,noise
-71.26156,0.8855173,1.1895916,-2.5416706,2.836352,-1.2305487,2.6859536,-5.1205835,4.7654276,-4.579134,1.7460259,-7.3387094,2.773203,noise
-71.45267,1.3141859,0.9691918,-5.2749457,5.440595,0.25658876,5.3174176,-4.8810377,1.2673324,-5.7555766,2.538621,-4.472972,3.182295,noise
-72.2581,0.7253612,2.3875468,-1.4075304,3.1783903,-1.0173163,4.3846416,-3.095312,2.2461216,-7.513551,2.3070068,-7.6464963,4.1542077,noise
-72.36505,2.0190191,5.0421853,-3.120178,1.9316697,-2.7257948,5.363216,-3.796815,2.0540006,-4.165837,2.7101471,-4.908986,1.4740068,noise
-72.82054,0.25518033,1.254526,-5.3930616,1.9507892,-0.058275804,5.688956,-4.371721,4.653055,-4.1310143,2.81129,-5.578809,1.5089303,noise
-76.13319,6.3951817,5.0951395,-3.6518395,2.7586277,-4.171342,8.897728,-3.0305486,5.5830235,0.36816168,2.1676104,-5.187698,2.4243436,noise
